time,cmd_leg_l1_joint,pos_leg_l1_joint,vel_leg_l1_joint,torque_leg_l1_joint,cmd_leg_l2_joint,pos_leg_l2_joint,vel_leg_l2_joint,torque_leg_l2_joint,cmd_leg_l3_joint,pos_leg_l3_joint,vel_leg_l3_joint,torque_leg_l3_joint,cmd_leg_l4_joint,pos_leg_l4_joint,vel_leg_l4_joint,torque_leg_l4_joint,cmd_leg_l5_joint,pos_leg_l5_joint,vel_leg_l5_joint,torque_leg_l5_joint,cmd_leg_l6_joint,pos_leg_l6_joint,vel_leg_l6_joint,torque_leg_l6_joint,cmd_leg_r1_joint,pos_leg_r1_joint,vel_leg_r1_joint,torque_leg_r1_joint,cmd_leg_r2_joint,pos_leg_r2_joint,vel_leg_r2_joint,torque_leg_r2_joint,cmd_leg_r3_joint,pos_leg_r3_joint,vel_leg_r3_joint,torque_leg_r3_joint,cmd_leg_r4_joint,pos_leg_r4_joint,vel_leg_r4_joint,torque_leg_r4_joint,cmd_leg_r5_joint,pos_leg_r5_joint,vel_leg_r5_joint,torque_leg_r5_joint,cmd_leg_r6_joint,pos_leg_r6_joint,vel_leg_r6_joint,torque_leg_r6_joint
0.547950611,-0.012225000,-0.004768372,-0.004396439,-0.770939636,0.019656001,0.006294250,0.101099014,0.224176025,-0.042709000,-0.022315979,-0.136262894,-1.868142700,0.502022982,0.368314743,0.162637711,5.054931641,-0.473942995,-0.442246944,-0.450247803,-1.688253895,-0.008498000,-0.019805362,0.381195632,0.326743717,-0.012927000,0.005531311,0.021978378,-1.211463165,0.017976001,0.006294250,0.057142258,1.419790649,0.014239000,0.039864540,-0.241758347,-0.224176025,0.412663013,0.251201630,0.523077011,3.882781982,-0.404020011,-0.368689751,-0.549186831,-1.983103517,-0.005957000,-0.007043291,-0.041765748,-0.218673376
0.549950430,-0.011998000,-0.004768372,0.004396439,-1.211463165,0.019958001,0.006675720,0.074726105,0.971438599,-0.043613002,-0.022697449,-0.215385437,-0.523086548,0.504738986,0.368696213,0.189010620,4.908416748,-0.475055009,-0.443202667,-0.480795638,-1.787648998,-0.007798000,-0.019361112,0.350030221,0.368285232,-0.012960000,0.005531311,-0.004396439,-2.312818909,0.018230001,0.006675720,0.030769348,1.718673706,0.013607000,0.039483070,-0.268131256,-0.074734497,0.414636999,0.252346039,0.461538315,5.934051514,-0.405451000,-0.369833779,-0.557936686,-2.082375415,-0.005912000,-0.007045933,-0.062081670,-0.175809850
0.551950250,-0.011767000,-0.004386902,0.057142258,-0.550662231,0.020259000,0.006675720,0.145055771,0.373617554,-0.044541001,-0.023078918,-0.189010620,-0.373617554,0.507514000,0.369077682,0.224176407,4.761901855,-0.476177990,-0.443969925,-0.476370710,-1.985385973,-0.007120000,-0.018464804,0.360667152,0.283721118,-0.012996000,0.005531311,0.013187408,-2.092541504,0.018487999,0.006675720,0.109889984,2.167025757,0.012978000,0.039101601,-0.268131256,-1.120880127,0.416608989,0.253490448,0.523077011,3.736267090,-0.406888992,-0.370977807,-0.562273459,-1.983293868,-0.005866000,-0.007048576,-0.092546523,-0.132605728
0.553950070,-0.011534000,-0.004386902,-0.013187408,-0.110138702,0.020562001,0.007057190,0.092308044,0.224176025,-0.045495000,-0.023460388,-0.206592560,-2.316494751,0.510348976,0.369459152,0.259340286,4.322357178,-0.477308989,-0.445118314,-0.484873858,-1.985298321,-0.006471000,-0.017570291,0.319325350,0.284095037,-0.013036000,0.005531311,0.004396439,-1.872295380,0.018747000,0.006675720,0.030769348,1.569232178,0.012353000,0.038338661,-0.268131256,-0.971438599,0.418577999,0.254253387,0.584615707,5.054931641,-0.408333004,-0.372121836,-0.558012503,-1.884021651,-0.005820000,-0.007051221,-0.021537037,-0.175320009
0.555949890,-0.011299000,-0.004386902,0.004396439,-0.330416107,0.020865001,0.007057190,0.092308044,0.074734497,-0.046472002,-0.023841858,-0.215385437,-0.821969604,0.513240993,0.369840622,0.285715103,4.615386963,-0.478448004,-0.446073776,-0.489085770,-2.084668466,-0.005857000,-0.017124965,0.288286092,0.325707867,-0.013077000,0.005531311,-0.021978378,-1.652017975,0.019010000,0.007057190,0.021978378,1.718673706,0.011734000,0.037957191,-0.312088013,-0.523086548,0.420540988,0.255779266,0.593406677,3.736267090,-0.409781992,-0.373074322,-0.549301670,-1.884584472,-0.005773000,-0.007493848,0.019004322,0.082103991
0.557949709,-0.011065000,-0.004386902,0.030769348,-0.550662231,0.021168999,0.007438660,0.127471924,0.373617554,-0.047474001,-0.024223328,-0.215385437,-1.120880127,0.516192019,0.370603561,0.373626709,5.054931641,-0.479591012,-0.447029187,-0.488862976,-2.183109152,-0.005284000,-0.016679371,0.246858720,0.199660987,-0.013121000,0.005531311,-0.021978378,-1.872295380,0.019274000,0.007057190,0.065933228,1.868142700,0.011122000,0.037194252,-0.276922226,0.224176025,0.422497004,0.256923676,0.584615707,4.615386963,-0.411235988,-0.374028552,-0.540665326,-1.785703951,-0.005726000,-0.007055633,0.100337696,0.211246899
0.559949529,-0.010832000,-0.004386902,0.057142258,-0.770939636,0.021474000,0.007438660,0.074726105,0.074734497,-0.048498999,-0.024604797,-0.285715103,-2.017584229,0.519200981,0.371366501,0.347251892,3.882781982,-0.480737001,-0.447984545,-0.480138526,-2.083676490,-0.004757000,-0.016233508,0.267852035,0.158396727,-0.013167000,0.005531311,0.021978378,-1.872295380,0.019540999,0.007057190,0.004396439,1.868142700,0.010516000,0.036812782,-0.268131256,-0.074734497,0.424441993,0.258068085,0.549449921,5.054931641,-0.412694007,-0.375172583,-0.536252435,-1.885358736,-0.005678000,-0.007058282,0.090225566,0.425493596
0.561949349,-0.010603000,-0.004386902,0.004396439,-0.110138702,0.021779999,0.007820129,0.074726105,-0.224176025,-0.049548000,-0.024986267,-0.224176407,-1.120880127,0.522265971,0.372129440,0.364835739,4.761901855,-0.481882989,-0.448939852,-0.480017522,-1.785443520,-0.004283000,-0.015787377,0.247197945,0.034201864,-0.013215000,0.005531311,0.030769348,-1.431740570,0.019811001,0.007438660,0.083517075,2.465936279,0.009919000,0.036049843,-0.276922226,-0.224176025,0.426375002,0.259212494,0.540658951,4.908416748,-0.414155990,-0.376316614,-0.549415413,-1.786086996,-0.005630000,-0.007060933,0.080066980,0.382635521
0.563949169,-0.010380000,-0.004386902,0.004396439,-0.330416107,0.022089001,0.007820129,0.057142258,0.523086548,-0.050620001,-0.025367737,-0.171428680,-1.270321655,0.525388002,0.372892380,0.312088013,5.494506836,-0.483027995,-0.449895106,-0.493387826,-1.884825721,-0.003867000,-0.015340976,0.299308914,0.075865243,-0.013265000,0.005531311,0.039560318,-1.211463165,0.020082001,0.007438660,0.065933228,3.063729858,0.009330000,0.035668373,-0.285715103,0.074734497,0.428294003,0.259975433,0.540658951,4.761901855,-0.415618986,-0.377460646,-0.562578345,-1.785896323,-0.005580000,-0.007063584,0.069901027,0.296750310
0.565948988,-0.010163000,-0.004768372,-0.021978378,-0.330416107,0.022399001,0.008201599,0.057142258,-0.224176025,-0.051715001,-0.025749207,-0.250549316,-0.971438599,0.528567016,0.373273849,0.276922226,4.322357178,-0.484167993,-0.451042755,-0.497997465,-1.884799509,-0.003515000,-0.014443651,0.372417821,0.076293690,-0.013316000,0.005531311,-0.021978378,-1.872295380,0.020355999,0.007820129,0.101099014,1.120880127,0.008752000,0.034905434,-0.338460922,0.821969604,0.430195987,0.261501312,0.584615707,4.175811768,-0.417084992,-0.378796177,-0.593275460,-1.884762220,-0.005529000,-0.006625464,0.039434350,0.168094797
