0.0049094413,0.018958354,0.9752023,-0.04500305441020633,-0.028204399821394773,-0.7241005386455296,0.6876464548426908,0.0,0.0,-0.006823098,0.42488536,-0.39625973,0.0,0.0,0.0,0.06540207,0.27659622,-0.2919514,0.0,0.043137677,0.31727666,-0.15885462,-0.004593363,-0.35198516,-0.0150116915
0.0050001782,0.018118182,0.98541844,-0.04434857954358587,-0.027888533073426043,-0.7244801330269108,0.6873019497024494,-0.00039907172,0.0001299628,-0.006601111,0.42456982,-0.3974771,0.0,-0.0003254935,-0.00019815378,0.06613393,0.27572888,-0.29177895,2.2552907e-05,0.042945806,0.31712884,-0.15839896,-0.003391033,-0.35306296,-0.0146943275
0.0051494264,0.017018238,0.9853693,-0.04367116310241412,-0.027315538970201392,-0.7244295480708638,0.6874216469721433,-0.0005582832,-3.531715e-05,-0.005982086,0.42413178,-0.39929074,0.0,-0.0007506553,-0.00068081357,0.06749757,0.27450776,-0.2916213,-0.00034285337,0.042559437,0.3167084,-0.15793245,-0.001206621,-0.35437834,-0.015899047
0.0054762,0.015898872,0.98504794,-0.04248352277080352,-0.026229404916805893,-0.7243751939281217,0.6875956275546616,-0.00081993267,-0.00045655435,-0.0051279254,0.4238028,-0.40032867,0.0,-0.0012102369,-0.001336135,0.06937225,0.27335355,-0.2926152,-0.0013808832,0.041857023,0.31599164,-0.15794608,0.0028067518,-0.35513592,-0.020552209
0.0056247045,0.014471961,0.9844299,-0.04153280129274271,-0.025092372328526295,-0.7244220891976386,0.6876467377587365,-0.002461683,-0.0008319244,-0.0044701975,0.4230378,-0.40178686,0.0,-0.0014407756,-0.001966551,0.07084857,0.27122957,-0.29461253,-0.0023864135,0.040040027,0.31501806,-0.1589275,0.009595836,-0.35554418,-0.030907871
0.005612287,0.0122971,0.9839372,-0.0403843383841998,-0.024011984906558665,-0.7235733999514468,0.6886465455346606,-0.005455915,-0.0011434588,-0.0039257454,0.4218698,-0.4031599,0.0,-0.0019378616,-0.00233946,0.07174141,0.2685135,-0.2964382,-0.0033345148,0.03639367,0.31332627,-0.16127731,0.0204834,-0.35619226,-0.04784567
0.0054562343,0.009627971,0.98352504,-0.038906453844446416,-0.022650411897030834,-0.7224406415824832,0.6899657716727945,-0.008715654,-0.0017477325,-0.0035419804,0.41993773,-0.40404478,0.0,-0.0030776523,-0.0025964268,0.072744355,0.26644439,-0.29743895,-0.0044619516,0.03030189,0.3094851,-0.16683371,0.037156478,-0.3573023,-0.06901004
0.005197988,0.006638111,0.98316044,-0.037193462287949994,-0.021077645359996316,-0.7206480336729865,0.6919817850148741,-0.012002856,-0.002492596,-0.0032450329,0.41753542,-0.4044621,-0.00012600422,-0.0050672246,-0.0024954583,0.07392715,0.266054,-0.29802394,-0.005536191,0.02134299,0.30129716,-0.18110119,0.06140173,-0.36010432,-0.08999134
0.0051756073,0.0033784057,0.9828274,-0.03531096773758102,-0.019148028165305676,-0.7192193366340333,0.6936209587278324,-0.016508559,-0.002842139,-0.0031904497,0.41537598,-0.4058314,-0.002156496,-0.0072393036,-0.0018278658,0.07450027,0.26741484,-0.29905358,-0.0063913986,0.009662144,0.2870116,-0.2107063,0.093484744,-0.36505353,-0.11114739
0.0051268544,-0.00021777903,0.9823679,-0.03334221583069891,-0.017320244487812084,-0.7171415979548617,0.6959139560729682,-0.019523405,-0.001932234,-0.0039249407,0.41334787,-0.4090206,-0.009920508,-0.009484253,-0.00055802055,0.07385205,0.27081162,-0.30190507,-0.0070627183,-0.0045118756,0.26655313,-0.2566977,0.13189851,-0.3716446,-0.13956642
0.0047883093,-0.0043748436,0.9818598,-0.03130984642599402,-0.015245083337915778,-0.7148422765722559,0.6984180700524545,-0.020909373,-0.00025329506,-0.0057855016,0.4114346,-0.41367704,-0.02266334,-0.011376712,0.0010112785,0.071308,0.27684706,-0.30740613,-0.0074870735,-0.02225925,0.24092449,-0.31351238,0.17548107,-0.3795668,-0.18237962
0.0038757583,-0.008814092,0.9810888,-0.028935583905667993,-0.012694647224161257,-0.7131444782115138,0.7003045988084898,-0.020917809,0.0014975155,-0.00858681,0.41041514,-0.4195538,-0.034712657,-0.012847441,0.0028984696,0.06671179,0.28642866,-0.3155043,-0.0076248646,-0.043775976,0.2115051,-0.3728757,0.22370316,-0.38767853,-0.24167052
