time,leg_l1_joint,leg_l2_joint,leg_l3_joint,leg_l4_joint,leg_l5_joint,leg_l6_joint,leg_r1_joint,leg_r2_joint,leg_r3_joint,leg_r4_joint,leg_r5_joint,leg_r6_joint
0.063994232,0.004305428,0.225552248,0.63120487,1.95055701,-0.685930661,-0.000399993,0.004305428,0.225552248,0.63120487,1.95055701,-0.685930661,-0.000399993
0.065994052,0.004499327,0.221682243,0.62026132,1.949692857,-0.686526839,-0.000467483,0.004499327,0.221682243,0.62026132,1.949692857,-0.686526839,-0.000467483
0.067993871,0.004588652,0.218172274,0.609173569,1.949360704,-0.686475121,-0.00054569,0.004588652,0.218172274,0.609173569,1.949360704,-0.686475121,-0.00054569
0.069993691,0.004683057,0.213597477,0.59918077,1.949437401,-0.686421101,-0.000624047,0.004683057,0.213597477,0.59918077,1.949437401,-0.686421101,-0.000624047
0.071993511,0.004895358,0.208832355,0.590261489,1.9499867,-0.686262457,-0.000719137,0.004895358,0.208832355,0.590261489,1.9499867,-0.686262457,-0.000719137
0.073993331,0.005107648,0.203310358,0.581871531,1.950847892,-0.686114787,-0.0008212,0.005107648,0.203310358,0.581871531,1.950847892,-0.686114787,-0.0008212
0.07599315,0.005216456,0.197344123,0.574343932,1.952041491,-0.686065885,-0.000937068,0.005216456,0.197344123,0.574343932,1.952041491,-0.686065885,-0.000937068
0.07799297,0.005450886,0.191235279,0.567409269,1.953537569,-0.68617675,-0.00106411,0.005450886,0.191235279,0.567409269,1.953537569,-0.68617675,-0.00106411
0.07999279,0.005476381,0.184700759,0.561121014,1.955211386,-0.686391366,-0.001195272,0.005476381,0.184700759,0.561121014,1.955211386,-0.686391366,-0.001195272
0.08199261,0.005640899,0.178331659,0.555191401,1.957056979,-0.686674879,-0.001335573,0.005640899,0.178331659,0.555191401,1.957056979,-0.686674879,-0.001335573
0.083992429,0.005607195,0.17183601,0.549946236,1.959032652,-0.687193118,-0.001474416,0.005607195,0.17183601,0.549946236,1.959032652,-0.687193118,-0.001474416
0.085992249,0.00550646,0.16522938,0.545095343,1.961122616,-0.687773934,-0.001616155,0.00550646,0.16522938,0.545095343,1.961122616,-0.687773934,-0.001616155
0.087992069,0.005455763,0.158804385,0.540651532,1.963249809,-0.688582483,-0.001759887,0.005455763,0.158804385,0.540651532,1.963249809,-0.688582483,-0.001759887
0.089991889,0.005129758,0.1525577,0.536345592,1.965389286,-0.689439966,-0.001900157,0.005129758,0.1525577,0.536345592,1.965389286,-0.689439966,-0.001900157
0.091991708,0.004880409,0.146502646,0.531904674,1.967529148,-0.690617707,-0.002038075,0.004880409,0.146502646,0.531904674,1.967529148,-0.690617707,-0.002038075
0.093991528,0.004482774,0.140919954,0.527963703,1.969604998,-0.691796731,-0.002170842,0.004482774,0.140919954,0.527963703,1.969604998,-0.691796731,-0.002170842
0.095991348,0.003955918,0.135799974,0.523899372,1.971595339,-0.693166333,-0.002295386,0.003955918,0.135799974,0.523899372,1.971595339,-0.693166333,-0.002295386
0.097991168,0.003312136,0.131145624,0.519751187,1.973467119,-0.694745684,-0.002410563,0.003312136,0.131145624,0.519751187,1.973467119,-0.694745684,-0.002410563
0.099990987,0.00256316,0.126953038,0.515535794,1.975265926,-0.696450976,-0.002515717,0.00256316,0.126953038,0.515535794,1.975265926,-0.696450976,-0.002515717
0.101990807,0.001080432,0.123499966,0.511270799,1.976847975,-0.698117673,-0.002610477,0.001080432,0.123499966,0.511270799,1.976847975,-0.698117673,-0.002610477
