0.0022472155,0.02044304,0.96982604,-0.030857718752758303,-0.024306291450071016,-0.7116036915531273,0.7014821391577134,0.0,0.0,-0.007975039,0.45086318,-0.48056307,0.0,0.0,0.0,-0.0057148486,0.44745564,-0.37622958,0.0,0.074585214,0.3512441,-0.08091469,0.08482317,-0.37882036,-0.021376485
0.0023710944,0.019983696,0.978788,-0.030995110365840104,-0.02440940987007733,-0.7116832797642598,0.7013917544049046,-6.383285e-05,2.1032989e-05,-0.008358901,0.45050088,-0.48149186,0.0,0.0004275944,-6.600469e-05,-0.005661791,0.44706184,-0.37638697,0.00074679777,0.073847726,0.35106173,-0.081737876,0.0839345,-0.37912259,-0.021367222
0.0027154968,0.019417722,0.97853255,-0.030942381321429298,-0.024741815543624656,-0.7117074588632418,0.7013579005045794,-0.000425037,0.00042054802,-0.0090599395,0.44966906,-0.48302594,0.0,0.0008994532,-0.00015902519,-0.0052429326,0.446795,-0.37693274,0.0017510355,0.07256842,0.35053644,-0.08325358,0.08315744,-0.3796859,-0.021550363
0.0029340512,0.018742189,0.97883,-0.03078266503182436,-0.024757154469077787,-0.711944125720686,0.7011241492688302,-0.0014518537,0.0014028102,-0.00950137,0.4490955,-0.4845861,0.0,0.0011543455,-0.0004448928,-0.0045229467,0.44683683,-0.37767574,0.0024489574,0.07177662,0.34970745,-0.084756754,0.08270087,-0.38039204,-0.022195539
0.002939739,0.017993348,0.9798926,-0.03076073800970694,-0.02461082549733105,-0.7121321384311805,0.7009392995679954,-0.0026672296,0.0025171675,-0.009180831,0.44926092,-0.48577225,0.0,0.0013013482,-0.0007726103,-0.0037085044,0.44721156,-0.37822714,0.0028748848,0.071753316,0.34873527,-0.08596717,0.083539926,-0.3809527,-0.02168872
0.002662844,0.017380415,0.98018193,-0.030630555365617557,-0.024376960541253566,-0.7120058906234884,0.7010814108149046,-0.0031532086,0.0028628334,-0.008364982,0.44950616,-0.4867435,0.0,0.0015335437,-0.0011313297,-0.0029809636,0.44761416,-0.37846214,0.002986893,0.071873054,0.34761342,-0.08694562,0.084650986,-0.38115755,-0.020722277
0.002302828,0.016797896,0.9796804,-0.030375962425860045,-0.023999041417655687,-0.7119431357417261,0.7011692508859573,-0.0031880662,0.0029180124,-0.0074983174,0.44938648,-0.4874714,0.0,0.0016116975,-0.0014047213,-0.0024958001,0.44798824,-0.37902856,0.0029326454,0.07196713,0.346469,-0.08716439,0.0854078,-0.38135245,-0.019947466
0.0020481835,0.016122732,0.9790733,-0.03003158480635886,-0.02365524937102372,-0.7119425793302467,0.7011963325829711,-0.0030346215,0.0028991662,-0.006857899,0.44902226,-0.488129,0.0,0.0014356803,-0.0014535747,-0.0022523734,0.44882977,-0.38006356,0.0030776598,0.0718804,0.3453532,-0.08695882,0.08600364,-0.38148898,-0.019348126
0.0019227719,0.015431837,0.97875094,-0.029670558807694446,-0.023227830253922083,-0.7119772021625288,0.7011908366789683,-0.002738934,0.0028188862,-0.006355798,0.44884485,-0.48903316,0.0,0.0009902748,-0.0013100281,-0.002486699,0.45077637,-0.3814505,0.0032882094,0.07188797,0.3444873,-0.0867558,0.086403325,-0.38152778,-0.019101616
0.0017566466,0.014764709,0.97864497,-0.029253930886569152,-0.022818693376073156,-0.7123068602962584,0.7008869035266525,-0.0023501515,0.0027046166,-0.00592632,0.44925433,-0.4906616,0.0,0.00047435705,-0.0011221804,-0.0036256176,0.4547856,-0.3836904,0.003324911,0.07182915,0.34410706,-0.08666389,0.086864635,-0.38178566,-0.01918622
0.0014486988,0.013955794,0.97841763,-0.028902147994497508,-0.02231621079267986,-0.7128645978137335,0.7003504249738305,-0.002130013,0.00268526,-0.0055786325,0.4502129,-0.49315792,0.0,0.00039631687,-0.000986129,-0.0064680683,0.4618908,-0.3877293,0.0033642463,0.07141986,0.3442573,-0.0862981,0.087717764,-0.38235515,-0.019729147
0.0010719557,0.012924048,0.9779293,-0.02853518975442325,-0.021814432296504455,-0.7137453392406355,0.6994837126063268,-0.0022601113,0.0028962195,-0.005237941,0.45136723,-0.49640664,0.0,0.0010259748,-0.00083811954,-0.011662798,0.4728853,-0.3943485,0.003579978,0.07016877,0.34487236,-0.08595795,0.08969113,-0.38327086,-0.020816982
0.000719153,0.011604098,0.97737586,-0.028146466636354353,-0.021139276867945936,-0.7149934922304364,0.6982443794671847,-0.0027230866,0.003450796,-0.0048386864,0.45237508,-0.5003114,0.0,0.0022239396,-0.0007434301,-0.01917417,0.4880277,-0.4034692,0.0035774931,0.06748626,0.3454661,-0.087624855,0.0937054,-0.38471052,-0.022352373
0.00022774056,0.009886247,0.9771491,-0.0276702963747938,-0.02035261827035437,-0.7162616181046911,0.6969859539891187,-0.0035623051,0.004424546,-0.0042675165,0.4532525,-0.5043083,0.0,0.0038646748,-0.000920102,-0.028280523,0.5066096,-0.41395447,0.0029563233,0.06312876,0.34472847,-0.095317654,0.100647,-0.3869065,-0.024317592
-0.00053863483,0.0076696915,0.977278,-0.027123062490716287,-0.0193742730372295,-0.7171204272312539,0.6961517577892534,-0.004697401,0.005762864,-0.0035429886,0.45407858,-0.5081528,0.0,0.005353843,-0.0013312101,-0.03789182,0.52675694,-0.424888,0.0011111386,0.057023015,0.34093183,-0.114730194,0.11147978,-0.38988277,-0.02733362
-0.0012384673,0.0051098964,0.9772224,-0.026069866739072,-0.018261073699270564,-0.717459691298203,0.6958724643193205,-0.0060434453,0.0074249804,-0.0028643573,0.4550709,-0.5128496,0.0,0.005214351,-0.0011428669,-0.046542473,0.54581463,-0.43654644,-0.0019797273,0.048250567,0.33292547,-0.15083784,0.1279446,-0.3933219,-0.033139512
-0.0016212248,0.002037771,0.97650886,-0.023940505160660482,-0.01691182670805537,-0.7180660318805783,0.6953574736704348,-0.007455513,0.009590268,-0.0027158859,0.4559832,-0.51865375,0.0,0.0027047107,0.0004363656,-0.053228125,0.56073636,-0.44913423,-0.004866928,0.035956573,0.32085392,-0.20442599,0.1509436,-0.3967789,-0.046758763
-0.0027398835,-0.0020853444,0.9753335,-0.021463047111019717,-0.015442697766360345,-0.7180140500752625,0.6955261925973208,-0.008355044,0.012389302,-0.0034880815,0.45656222,-0.52459496,0.0,-0.00037750741,0.0023472868,-0.057817582,0.5697273,-0.4617551,-0.0066215023,0.019886542,0.30621633,-0.27349105,0.18034846,-0.40064877,-0.07503255
-0.005173378,-0.0071014976,0.9738115,-0.018511438833934676,-0.013249576892840637,-0.7176036533787431,0.6960795730388436,-0.0077267997,0.015374746,-0.0053841867,0.45805973,-0.53062403,0.0,-0.0032159758,0.0040700845,-0.060426254,0.57385194,-0.47359306,-0.0076548196,0.000365549,0.29071322,-0.3555513,0.2148238,-0.40556768,-0.12271862
-0.008910813,-0.013080383,0.97133887,-0.014900798977006448,-0.010479321775103545,-0.7172132349631851,0.6966156225628477,-0.005554002,0.018291373,-0.009593927,0.46358472,-0.5384551,0.0,-0.0063411347,0.005762618,-0.06226832,0.5754233,-0.4844467,-0.008119173,-0.02279745,0.2749267,-0.44655016,0.25170195,-0.41081035,-0.18864913
-0.014009083,-0.020329239,0.96725386,-0.010908386777131898,-0.007163689472457997,-0.7165665978356803,0.6973965869698969,-0.0031092763,0.021643288,-0.018897519,0.47860503,-0.5505435,0.0,-0.010820966,0.007822407,-0.06469568,0.5769072,-0.49514353,-0.007750578,-0.04923283,0.25858748,-0.53919756,0.28650045,-0.41361663,-0.2638308
-0.01990541,-0.02865829,0.9613069,-0.006386402272901524,-0.003490743379890278,-0.7156827831622752,0.6983875589253894,-0.0016232766,0.026514098,-0.03703107,0.5111606,-0.5680953,0.0,-0.01647576,0.011570627,-0.06836892,0.5803597,-0.5071824,-0.0064201467,-0.0760065,0.24101435,-0.6248814,0.31306213,-0.41062778,-0.33423185
-0.026061,-0.037833236,0.95443076,-0.0012935115812834001,0.0008122980248983284,-0.7152303451408945,0.6988871299354029,-0.0020461641,0.03259741,-0.067807175,0.5696141,-0.5890812,0.0,-0.021038797,0.017137935,-0.07381291,0.58662677,-0.5215483,-0.0040396787,-0.098592654,0.22131558,-0.6974796,0.32582074,-0.40216568,-0.38667354
-0.03199718,-0.048092782,0.9474292,0.00448945153195906,0.005853019021827379,-0.7165107875797219,0.6975370085344281,-0.0048612654,0.039033595,-0.114159256,0.66061586,-0.60908425,0.0,-0.022202667,0.023788208,-0.08102735,0.59548146,-0.5380654,-7.895008e-05,-0.113562785,0.19928616,-0.75437945,0.3211204,-0.39390984,-0.41530308
-0.03714867,-0.0596726,0.9404272,0.010339305781700931,0.011308032736413898,-0.7180789681398154,0.6957929452551546,-0.010640774,0.04354463,-0.17775066,0.78767574,-0.6242468,0.0,-0.020675924,0.03064269,-0.088138245,0.60689443,-0.5569634,0.0018429458,-0.1196672,0.17467938,-0.7953088,0.297171,-0.38679522,-0.42397964
-0.041459013,-0.07236754,0.9337449,0.015169044003029337,0.016217998496007902,-0.7169568700281292,0.6967637498810381,-0.021345954,0.041751903,-0.25839457,0.94395375,-0.6328173,0.0,-0.019090015,0.036935102,-0.09135568,0.62031376,-0.57901245,-0.001608707,-0.114764325,0.14896753,-0.82092464,0.25305423,-0.37460786,-0.42068836
-0.045905866,-0.08618671,0.9281875,0.018743527982147113,0.02074410919874072,-0.7136145361458783,0.6999804682229613,-0.034271322,0.032489482,-0.3503061,1.0995026,-0.6364537,0.0,-0.019329026,0.04378413,-0.08682308,0.6325352,-0.60167044,-0.0058251806,-0.09290851,0.12920597,-0.83251125,0.1904245,-0.35567847,-0.4188881
-0.051007744,-0.10252233,0.923733,0.021719603492855958,0.02452129832008223,-0.70831909837368,0.7051319164751427,-0.037289836,0.015409123,-0.43931794,1.2193977,-0.6404788,0.0,-0.024242038,0.052109424,-0.070341095,0.6355926,-0.6203443,-0.009475205,-0.0468179,0.123915866,-0.83332187,0.11266189,-0.32495368,-0.4380714
-0.055985216,-0.12189319,0.91969377,0.023977292676770675,0.027850744814860325,-0.7012651983438952,0.7119526297731101,-0.03387604,-0.0070544314,-0.5192789,1.2899152,-0.64662856,0.0,-0.032770295,0.061990473,-0.03959476,0.6229352,-0.63120764,-0.012277503,0.026653886,0.1351787,-0.8308841,0.027235221,-0.2788099,-0.4880859
-0.06029812,-0.14531498,0.9137391,0.026021798045628985,0.030205983016541975,-0.694255398638162,0.7186236192042701,-0.028698467,-0.03155279,-0.58654547,1.3143061,-0.65425444,0.0,-0.042611465,0.07213788,0.0032455397,0.5987124,-0.63341916,-0.014859717,0.1250958,0.16078621,-0.8367338,-0.05558959,-0.21878347,-0.5685871
-0.06309114,-0.17402993,0.90514743,0.02751479560953788,0.031190908278086543,-0.688126968125808,0.7243972245952746,-0.027714685,-0.05642494,-0.63684094,1.3053257,-0.6582853,-0.00075626373,-0.048698038,0.0796514,0.05321752,0.5773609,-0.6257955,-0.016883906,0.24345951,0.19628163,-0.8603332,-0.13309647,-0.153311,-0.675867
-0.06423501,-0.20696507,0.89728945,0.02838520002809857,0.03126909545011898,-0.6856168833239825,0.726736550195602,-0.041052755,-0.0758439,-0.66692907,1.2760025,-0.6580583,-0.0118560195,-0.049807213,0.081622764,0.10135273,0.5691849,-0.6041931,-0.017896403,0.3713165,0.22927788,-0.8987337,-0.20978297,-0.088027254,-0.7994782
