0.004584442,0.022241225,0.98524725,-0.024697163508719828,-0.022926565086335664,-0.7203365653430627,0.6928056403911022,0.0,0.0,-0.008197401,0.376394,-0.33653778,0.0,0.0,0.0,0.10838624,0.21870567,-0.26667005,0.0,0.0951397,0.34776384,-0.14455163,0.17695381,-0.3387558,-0.20503853
0.004913944,0.022244994,0.98306286,-0.02429651905552951,-0.023030125812457617,-0.7202107244669171,0.6929471876194355,-0.000365559,-0.0003723763,-0.008019872,0.376756,-0.3374487,0.0,-0.0003650654,0.00019476563,0.10920342,0.21974921,-0.26757506,-0.00035002828,0.09618331,0.3483672,-0.14518994,0.17710207,-0.33986259,-0.20780788
0.0052581117,0.022074908,0.9827711,-0.024046000978544754,-0.02314268531458859,-0.7200221903837497,0.6931480731476911,-0.0007219799,-0.0008266121,-0.00775685,0.37727666,-0.33810094,0.0,-0.00019824691,1.0207295e-06,0.11024496,0.22062485,-0.2687471,-0.0006560832,0.09891753,0.34917548,-0.14549874,0.17660785,-0.34161583,-0.21137959
0.005352964,0.0215548,0.9826982,-0.023955577109411003,-0.023038235444423412,-0.7196223076219175,0.6935698266258912,-0.00096136704,-0.0012646988,-0.007435722,0.3775508,-0.3383388,0.0,0.00053464994,-0.0005597491,0.11076544,0.22065204,-0.27001175,-0.0007950589,0.1025962,0.34959766,-0.14487459,0.17496213,-0.3433044,-0.21385683
0.0053886026,0.020748256,0.9830049,-0.023874184072222242,-0.0233223619822375,-0.7195389170287914,0.6936496505062836,-0.0008913204,-0.0016860515,-0.0073427632,0.37733495,-0.33847123,0.0,0.0009322539,-0.00080573,0.110706165,0.22005177,-0.27165386,-0.0011187121,0.10644596,0.3496242,-0.14378218,0.17178093,-0.34451902,-0.21461786
0.0054370197,0.01997794,0.9834467,-0.02366738708340871,-0.023493959445337907,-0.7193865447971136,0.6938089706994968,-0.000672061,-0.0019657034,-0.007309044,0.37702698,-0.33780557,0.0,0.0008459501,-0.0008636527,0.1105677,0.21949624,-0.27323014,-0.0018410459,0.10991381,0.3497173,-0.14333194,0.16935058,-0.34509903,-0.21428692
0.0055540884,0.019358989,0.9835764,-0.023301361036723686,-0.023406569453997484,-0.7191416638203507,0.6940781270418548,-0.00029693544,-0.0022471715,-0.007130639,0.37695518,-0.3362843,0.0,0.0004692115,-0.0008155834,0.11051109,0.21916066,-0.2741127,-0.0022756904,0.11265627,0.3499511,-0.14368027,0.16846915,-0.34516242,-0.21421775
0.005715379,0.019045206,0.9833993,-0.02296423382828153,-0.022959791733723263,-0.7188881850515737,0.6943668117943702,0.00034352392,-0.0027968101,-0.006911301,0.3769319,-0.33525583,0.0,-2.8464943e-05,-0.0007708054,0.11048857,0.21880414,-0.27422833,-0.002199784,0.11453311,0.35013238,-0.14399758,0.16806872,-0.3453508,-0.21467642
0.00581011,0.018846348,0.9830983,-0.022637545426019874,-0.022393986838103657,-0.7182593666631876,0.6950464251337289,0.00097004697,-0.0036627501,-0.0070518707,0.37680036,-0.33614507,0.0,6.695837e-05,-0.0010188371,0.11015831,0.21841453,-0.274665,-0.0016671419,0.11516708,0.35007963,-0.14423908,0.16791154,-0.3462206,-0.21469311
0.005418314,0.018253652,0.98268175,-0.0226989699318073,-0.02178627656293483,-0.7177830382675442,0.6955556231481214,0.0006985478,-0.0046704616,-0.007961699,0.37677178,-0.3387733,0.0,0.00059483014,-0.0015366543,0.10949186,0.21930774,-0.27607396,-0.0008597374,0.114452735,0.34950253,-0.14478761,0.16930366,-0.34609887,-0.21316253
