time,cmd_leg_l1_joint,pos_leg_l1_joint,vel_leg_l1_joint,torque_leg_l1_joint,cmd_leg_l2_joint,pos_leg_l2_joint,vel_leg_l2_joint,torque_leg_l2_joint,cmd_leg_l3_joint,pos_leg_l3_joint,vel_leg_l3_joint,torque_leg_l3_joint,cmd_leg_l4_joint,pos_leg_l4_joint,vel_leg_l4_joint,torque_leg_l4_joint,cmd_leg_l5_joint,pos_leg_l5_joint,vel_leg_l5_joint,torque_leg_l5_joint,cmd_leg_l6_joint,pos_leg_l6_joint,vel_leg_l6_joint,torque_leg_l6_joint,cmd_leg_r1_joint,pos_leg_r1_joint,vel_leg_r1_joint,torque_leg_r1_joint,cmd_leg_r2_joint,pos_leg_r2_joint,vel_leg_r2_joint,torque_leg_r2_joint,cmd_leg_r3_joint,pos_leg_r3_joint,vel_leg_r3_joint,torque_leg_r3_joint,cmd_leg_r4_joint,pos_leg_r4_joint,vel_leg_r4_joint,torque_leg_r4_joint,cmd_leg_r5_joint,pos_leg_r5_joint,vel_leg_r5_joint,torque_leg_r5_joint,cmd_leg_r6_joint,pos_leg_r6_joint,vel_leg_r6_joint,torque_leg_r6_joint
5.457508090,-0.056671001,-0.047582329,-0.232695130,0.383585001,-0.061081000,-0.023335485,-0.262248885,-4.991069441,-0.615549028,-0.529122855,-1.260231835,3.785774306,0.743031979,1.148241567,-5.465397268,13.034159727,-0.346460015,-0.344297673,0.200460710,-0.825557964,-0.174612999,-0.130683147,-1.550202527,-0.058056410,0.000000000,0.000008299,0.008263067,0.000689547,0.000000000,0.000724327,-0.000026230,-0.205456418,0.000000000,0.004604918,0.000032924,-1.309830225,0.000000000,0.011658315,-0.000046774,-0.735883019,0.000000000,0.006324859,0.000030213,-0.639416326,0.000000000,0.000004855,-0.000002996,-0.000360090
5.459507910,-0.056790002,-0.048022568,-0.220119595,0.347111236,-0.061287999,-0.023869432,-0.266973377,-4.797166227,-0.614727974,-0.531575088,-1.226116657,3.938976013,0.734602988,1.137294375,-5.473596130,13.252978677,-0.345407993,-0.343878477,0.209597951,-0.788446839,-0.175859004,-0.133679574,-1.498213460,-0.032544922,0.000000000,0.000008225,-0.000036976,-0.047612207,0.000000000,0.000724303,-0.000011884,-0.205292960,0.000000000,0.004604843,-0.000037714,-1.309669613,0.000000000,0.011658560,0.000122541,-0.736065034,0.000000000,0.006324686,-0.000086623,-0.639307830,0.000000000,0.000004951,0.000047814,-0.000482200
5.461507729,-0.056880001,-0.048437461,-0.207446339,0.310238041,-0.061491001,-0.024413054,-0.271810996,-4.597369822,-0.613911986,-0.533961322,-1.193117273,4.097740362,0.726545990,1.126337819,-5.478277689,13.470318381,-0.344291002,-0.343438491,0.219992859,-0.750467446,-0.176815003,-0.136561848,-1.441137287,-0.003443471,0.000000000,-0.000008297,-0.008260731,-0.000667581,0.000000000,0.000724299,-0.000001923,-0.205610687,0.000000000,0.004604788,-0.000027464,-1.308050407,0.000000000,0.011658734,0.000086872,-0.737284005,0.000000000,0.006324618,-0.000034044,-0.638958156,0.000000000,0.000004942,-0.000004533,-0.000636315
5.463507549,-0.056938998,-0.048826843,-0.194691386,0.273201812,-0.061691001,-0.024966593,-0.276769589,-4.391128252,-0.613111019,-0.536283868,-1.161272716,4.261542916,0.718885005,1.115379104,-5.479357502,13.686745432,-0.343106002,-0.342975258,0.231616488,-0.711598624,-0.177456006,-0.139318671,-1.378411311,0.028968028,0.000000000,0.000008233,0.008264955,0.047598813,0.000000000,0.000724268,-0.000015542,-0.205834912,0.000000000,0.004604876,0.000044275,-1.308266637,0.000000000,0.011658558,-0.000088142,-0.737041442,0.000000000,0.006324796,0.000088970,-0.639100757,0.000000000,0.000004836,-0.000053158,-0.000486577
5.465507369,-0.056967001,-0.049190587,-0.181871781,0.236288987,-0.061889000,-0.025530305,-0.281855930,-4.178477998,-0.612333000,-0.538545119,-1.130625547,4.429093741,0.711645007,1.104425620,-5.476742323,13.902721859,-0.341850013,-0.342486362,0.244448130,-0.671699220,-0.177757993,-0.141937700,-1.309514496,0.064473371,0.000000000,-0.000008302,-0.008267693,-0.047615904,0.000000000,0.000724249,-0.000009401,-0.205518021,0.000000000,0.004604820,-0.000028178,-1.309914473,0.000000000,0.011658742,0.000091992,-0.735786311,0.000000000,0.006324691,-0.000052733,-0.639468470,0.000000000,0.000004930,0.000047082,-0.000337590
5.467507189,-0.056933999,-0.049528590,-0.169001519,0.199581376,-0.062084001,-0.026104438,-0.287066383,-3.959478060,-0.611572981,-0.540747567,-1.101223763,4.599782866,0.704743028,1.093484970,-5.470324982,14.118695593,-0.340454996,-0.341969434,0.258464315,-0.630653341,-0.177688003,-0.144405667,-1.233983686,0.102771594,0.000000000,-0.000008236,0.000033252,0.047638763,0.000000000,0.000724213,-0.000018365,-0.205651592,0.000000000,0.004604902,0.000040890,-1.308259638,0.000000000,0.011658581,-0.000080581,-0.737078322,0.000000000,0.006324840,0.000074550,-0.639054948,0.000000000,0.000004845,-0.000042202,-0.000632092
5.469507008,-0.056756999,-0.049840721,-0.156065409,0.166346249,-0.062268000,-0.026689264,-0.292412958,-3.733856338,-0.610786974,-0.542893722,-1.073077727,4.776810162,0.697866023,1.082564649,-5.460160517,14.328183767,-0.338719010,-0.341420832,0.274300586,-0.581757361,-0.177227005,-0.146708134,-1.151233086,0.144536249,0.000000000,0.000008306,0.008271008,0.000689830,0.000000000,0.000724163,-0.000024543,-0.205438383,0.000000000,0.004604967,0.000032681,-1.309845136,0.000000000,0.011658476,-0.000052572,-0.735841490,0.000000000,0.006324903,0.000031598,-0.639431884,0.000000000,0.000004842,-0.000001719,-0.000369727
5.471506828,-0.056441002,-0.050126637,-0.142957944,0.145329946,-0.062442999,-0.027285053,-0.297894735,-3.498989271,-0.609974027,-0.544985882,-1.046079941,4.973627333,0.691021979,1.071671097,-5.446775993,14.511330801,-0.336649001,-0.340832101,0.294365613,-0.506776901,-0.176403001,-0.148830015,-1.060940627,0.188565734,0.000000000,-0.000008234,-0.008269996,-0.047657930,0.000000000,0.000724144,-0.000009901,-0.205284695,0.000000000,0.004604890,-0.000038314,-1.309678042,0.000000000,0.011658712,0.000118047,-0.736033943,0.000000000,0.006324729,-0.000087039,-0.639316159,0.000000000,0.000004938,0.000047960,-0.000484470
5.473506648,-0.056001000,-0.050385918,-0.129640683,0.135366411,-0.062610000,-0.027892066,-0.303506268,-3.255389422,-0.609134972,-0.547026232,-1.020175207,5.188726732,0.684248984,1.060810082,-5.430507395,14.671980803,-0.334268987,-0.340191608,0.320246377,-0.414116355,-0.175242007,-0.150757633,-0.963809249,0.229590222,0.000000000,0.000008313,0.008273518,0.047644484,0.000000000,0.000724112,-0.000015912,-0.205610246,0.000000000,0.004604959,0.000034320,-1.308050428,0.000000000,0.011658581,-0.000065129,-0.737261613,0.000000000,0.006324842,0.000056736,-0.638961280,0.000000000,0.000004838,-0.000049849,-0.000635404
5.475506468,-0.055449001,-0.050618175,-0.116128270,0.134595254,-0.062771000,-0.028510526,-0.309230000,-3.003391112,-0.608272016,-0.549016834,-0.995300915,5.421244022,0.677586019,1.049986850,-5.411615962,14.814563387,-0.331604004,-0.339486010,0.352799205,-0.311890701,-0.173775002,-0.152479515,-0.860940788,0.265596368,0.000000000,0.000008238,-0.000037544,-0.047672876,0.000000000,0.000724098,-0.000006838,-0.205465241,0.000000000,0.004604889,-0.000034945,-1.309712854,0.000000000,0.011658792,0.000105439,-0.735951367,0.000000000,0.006324703,-0.000069848,-0.639381498,0.000000000,0.000004920,0.000040690,-0.000347257
