time,cmd_leg_l1_joint,pos_leg_l1_joint,vel_leg_l1_joint,torque_leg_l1_joint,cmd_leg_l2_joint,pos_leg_l2_joint,vel_leg_l2_joint,torque_leg_l2_joint,cmd_leg_l3_joint,pos_leg_l3_joint,vel_leg_l3_joint,torque_leg_l3_joint,cmd_leg_l4_joint,pos_leg_l4_joint,vel_leg_l4_joint,torque_leg_l4_joint,cmd_leg_l5_joint,pos_leg_l5_joint,vel_leg_l5_joint,torque_leg_l5_joint,cmd_leg_l6_joint,pos_leg_l6_joint,vel_leg_l6_joint,torque_leg_l6_joint,cmd_leg_r1_joint,pos_leg_r1_joint,vel_leg_r1_joint,torque_leg_r1_joint,cmd_leg_r2_joint,pos_leg_r2_joint,vel_leg_r2_joint,torque_leg_r2_joint,cmd_leg_r3_joint,pos_leg_r3_joint,vel_leg_r3_joint,torque_leg_r3_joint,cmd_leg_r4_joint,pos_leg_r4_joint,vel_leg_r4_joint,torque_leg_r4_joint,cmd_leg_r5_joint,pos_leg_r5_joint,vel_leg_r5_joint,torque_leg_r5_joint,cmd_leg_r6_joint,pos_leg_r6_joint,vel_leg_r6_joint,torque_leg_r6_joint
4.667579290,-0.018669000,-0.013923645,0.013187408,-0.550662231,-0.094118997,-0.101282120,-0.109889984,3.810992432,-0.433008999,-0.575455666,1.120878220,12.628564453,0.838789999,0.828373909,-2.843955994,13.699645996,-0.416330993,-0.398547396,1.295758998,-0.881359236,-0.028764000,-0.070193147,1.874249366,-0.526992828,-0.007231000,-0.014305115,-0.013187408,0.550662231,0.039760999,0.055123329,-0.101099014,-3.213198853,0.167844996,0.302700996,-0.760438919,-17.859347534,1.223775983,0.712405205,2.474725723,9.450561523,0.254592001,0.284521387,0.281258745,-1.885803009,0.005831000,0.007159514,0.090049908,-0.420771886
4.669579109,-0.018053001,-0.013923645,0.004396439,-0.770939636,-0.094045997,-0.101663589,-0.162637711,4.408786011,-0.429468989,-0.573166847,1.076923370,12.778033447,0.842934012,0.822270393,-2.676923752,14.432220459,-0.418963999,-0.396127195,1.236713598,-1.083908588,-0.026642000,-0.067028309,1.829015685,-0.360047366,-0.007198000,-0.014305115,0.030769348,0.770939636,0.039765999,0.054741859,-0.092308044,-2.615377808,0.162094995,0.302700996,-0.760438919,-17.859347534,1.234900951,0.719654083,2.650548935,8.278381348,0.252929986,0.284903419,0.206442619,-1.786574290,0.005809000,0.007874505,-0.050109349,-0.367951661
4.671578929,-0.017425001,-0.013923645,0.021978378,-0.770939636,-0.093915001,-0.101663589,-0.101099014,3.512081909,-0.425888985,-0.571259499,1.076923370,13.674737549,0.847142994,0.816548347,-2.958242416,15.311340332,-0.422093987,-0.393719183,1.182580070,-2.071163623,-0.024553999,-0.062980975,1.773475478,-0.631476267,-0.007167000,-0.014305115,0.004396439,0.991217041,0.039774001,0.054741859,-0.021978378,-3.063729858,0.156176001,0.300412178,-0.813186646,-17.560437012,1.246075034,0.724613190,2.571428299,8.424896240,0.250809997,0.285474968,0.118577321,-1.786234220,0.005771000,0.007514967,-0.049830118,-0.262472478
4.673578749,-0.016789000,-0.013923645,0.039560318,-0.770939636,-0.093731999,-0.102045059,-0.074726105,4.707696533,-0.422270000,-0.566681862,1.094505310,14.123089600,0.851395011,0.810444832,-2.931867599,15.018310547,-0.425671011,-0.389638699,1.056832965,-2.273858137,-0.022510000,-0.055806125,1.602311724,-0.460697775,-0.007138000,-0.014305115,0.004396439,0.770939636,0.039786000,0.054741859,-0.048351288,-3.512081909,0.150096998,0.298504829,-0.821977615,-18.457141113,1.257277012,0.729190826,2.378021240,9.010986328,0.248267993,0.285474968,0.087876330,-1.786234220,0.005716000,0.007514967,0.008008484,-0.262472478
4.675578569,-0.016145000,-0.013542175,0.030769348,-0.991217041,-0.093501002,-0.102045059,-0.153846741,2.914288330,-0.418612987,-0.566681862,1.094505310,14.123089600,0.855665982,0.802433968,-2.448350906,15.164825439,-0.429645002,-0.389244187,0.992785647,-2.373708191,-0.020521000,-0.056685730,1.744323497,-0.420119882,-0.007111000,-0.014305115,0.004396439,0.991217041,0.039802000,0.054360390,-0.136262894,-2.167025757,0.143867999,0.296978951,-0.936264038,-18.008789062,1.268486977,0.734912872,2.492307663,7.106231689,0.245335996,0.285665991,0.013196674,-1.686599694,0.005648000,0.007872339,0.016461528,-0.104026286
4.677578388,-0.015497000,-0.013542175,0.013187408,-0.550662231,-0.093227997,-0.102426529,-0.074726105,3.661550903,-0.414918989,-0.562867165,1.182416916,12.778033447,0.859933972,0.797093391,-2.193407059,13.992675781,-0.433966994,-0.386836754,0.827113868,-3.164979184,-0.018596999,-0.051771042,1.503682759,-0.599122787,-0.007086000,-0.014305115,-0.004396439,0.991217041,0.039820999,0.054360390,-0.109889984,-2.615377808,0.137496993,0.295071602,-0.892307281,-18.008789062,1.279683948,0.739871979,2.580219269,8.571441650,0.242050007,0.285474968,-0.048327196,-1.885281245,0.005568000,0.007514967,0.000133003,-0.209561403
4.679578208,-0.014848000,-0.013542175,0.039560318,-0.550662231,-0.092915997,-0.102426529,-0.118680954,3.661550903,-0.411190003,-0.560578346,1.226373672,12.479122925,0.864176989,0.791752815,-2.571428299,14.578765869,-0.438585997,-0.385162640,0.718731824,-3.466363997,-0.016748000,-0.048645692,1.490038917,-0.387027086,-0.007062000,-0.014305115,-0.021978378,0.991217041,0.039841998,0.053978920,-0.101099014,-2.764846802,0.130994007,0.293164253,-0.953845978,-18.307699585,1.290850043,0.745594025,2.887912750,8.864471436,0.238444999,0.285474968,-0.043896027,-2.282341553,0.005477000,0.007514967,0.041372464,-0.314837124
4.681578028,-0.014200000,-0.013542175,0.021978378,-0.770939636,-0.092572004,-0.102426529,-0.145055771,3.810992432,-0.407426000,-0.558289528,1.112087250,13.525268555,0.868369997,0.786412239,-2.843955994,12.673980713,-0.443455011,-0.383856261,0.633059749,-3.565132670,-0.014984000,-0.046413920,1.385602851,-0.429076414,-0.007041000,-0.014305115,0.004396439,0.991217041,0.039866999,0.053978920,-0.004396439,-3.362640381,0.124367997,0.291256905,-1.032966614,-18.307699585,1.301962972,0.750934601,2.861537933,7.985351562,0.234555006,0.285284705,-0.083491233,-2.381425608,0.005377000,0.007873422,-0.016261192,-0.261800787
4.683577848,-0.013555000,-0.013542175,0.074726105,-0.550662231,-0.092200004,-0.102426529,-0.065933228,3.661550903,-0.403629005,-0.555619240,1.243955612,12.329681396,0.872493029,0.781834602,-2.650548935,14.139190674,-0.448522002,-0.382743844,0.530074808,-3.762607061,-0.013315000,-0.043743566,1.260756400,-0.514525313,-0.007021000,-0.014305115,0.004396439,0.991217041,0.039894000,0.053978920,-0.065933228,-2.914288330,0.117628001,0.287060738,-1.112087250,-20.250549316,1.313002944,0.756656647,2.949451447,9.304016113,0.230414003,0.284903419,-0.136116252,-2.778216734,0.005269000,0.007874505,0.082915024,-0.261366162
4.685577667,-0.012915000,-0.013160706,0.030769348,-0.550662231,-0.091805004,-0.102807999,0.004396439,3.810992432,-0.399798989,-0.553330421,1.331867218,10.984625244,0.876520991,0.777256012,-2.193407059,13.406585693,-0.453738004,-0.381815728,0.431496243,-3.566786591,-0.011751000,-0.041520782,1.105838018,-0.339113990,-0.007004000,-0.014305115,0.004396439,0.991217041,0.039923001,0.053597450,-0.127471924,-2.316494751,0.110783003,0.287060738,-1.112087250,-20.250549316,1.323951006,0.765048981,2.747253418,8.571441650,0.226056993,0.284712396,-0.175729044,-2.976853544,0.005155000,0.007517034,0.008736045,-0.366896356
