time,cmd_leg_l1_joint,pos_leg_l1_joint,vel_leg_l1_joint,torque_leg_l1_joint,cmd_leg_l2_joint,pos_leg_l2_joint,vel_leg_l2_joint,torque_leg_l2_joint,cmd_leg_l3_joint,pos_leg_l3_joint,vel_leg_l3_joint,torque_leg_l3_joint,cmd_leg_l4_joint,pos_leg_l4_joint,vel_leg_l4_joint,torque_leg_l4_joint,cmd_leg_l5_joint,pos_leg_l5_joint,vel_leg_l5_joint,torque_leg_l5_joint,cmd_leg_l6_joint,pos_leg_l6_joint,vel_leg_l6_joint,torque_leg_l6_joint,cmd_leg_r1_joint,pos_leg_r1_joint,vel_leg_r1_joint,torque_leg_r1_joint,cmd_leg_r2_joint,pos_leg_r2_joint,vel_leg_r2_joint,torque_leg_r2_joint,cmd_leg_r3_joint,pos_leg_r3_joint,vel_leg_r3_joint,torque_leg_r3_joint,cmd_leg_r4_joint,pos_leg_r4_joint,vel_leg_r4_joint,torque_leg_r4_joint,cmd_leg_r5_joint,pos_leg_r5_joint,vel_leg_r5_joint,torque_leg_r5_joint,cmd_leg_r6_joint,pos_leg_r6_joint,vel_leg_r6_joint,torque_leg_r6_joint
2.401783516,-0.006386000,-0.005412633,-0.069671747,0.323084388,-0.005136000,-0.004908563,0.051589057,-1.348765294,0.210034996,0.166457477,1.161975757,-13.847808091,0.925486982,0.717075406,1.602203938,1.835433781,-0.006346000,-0.053995948,2.324196370,-1.723801574,0.000000000,0.000688177,-0.009807059,-0.043796962,-0.001386000,-0.004098826,-0.090544893,0.809952092,0.052560002,0.051452968,0.052093111,-0.852322683,-0.547746003,-0.624957937,-0.077834381,23.375672606,0.833607972,0.994389106,-4.208261824,19.587553623,-0.475600988,-0.505876604,0.847817875,0.667148196,0.052416999,0.048278585,0.177588269,-0.082627112
2.403783336,-0.006698000,-0.005546315,-0.066840807,0.290240636,-0.004682000,-0.004806847,0.050858219,-1.231540640,0.209003001,0.168708195,1.125359094,-13.896037354,0.933234990,0.720374583,1.649588385,1.775852114,-0.004647000,-0.049520159,2.237894951,-1.791947959,0.000000000,0.000668577,-0.009800255,-0.041669152,-0.001760000,-0.004282124,-0.091648623,0.801196996,0.052469999,0.051553703,0.050367525,-0.863625369,-0.544384003,-0.625057069,-0.049565987,23.707641801,0.833621025,0.986080927,-4.154089945,19.756583681,-0.472826988,-0.504117184,0.879710107,0.649459122,0.052138001,0.048602265,0.161839594,-0.086634669
2.405783156,-0.007015000,-0.005674152,-0.063918288,0.255224402,-0.004219000,-0.004706205,0.050321033,-1.114874928,0.207724005,0.170885574,1.088689454,-14.000899804,0.941142023,0.723768751,1.697084198,1.720053893,-0.002987000,-0.045223721,2.148218874,-1.827229341,0.000000000,0.000649066,-0.009755479,-0.039707571,-0.002201000,-0.004468865,-0.093370418,0.787111195,0.052381001,0.051651605,0.048950638,-0.878810686,-0.540988028,-0.625101024,-0.021977551,24.052048465,0.833640993,0.977886079,-4.097423693,19.897140688,-0.469871998,-0.502297308,0.909938237,0.661328036,0.051693000,0.048887677,0.142706275,-0.102770776
2.407782976,-0.007333000,-0.005795950,-0.060899075,0.218534212,-0.003747000,-0.004606242,0.049981179,-0.999726007,0.206217006,0.172989264,1.051845076,-14.153926657,0.949200988,0.727258142,1.744695366,1.667508759,-0.001377000,-0.041108907,2.057406897,-1.838731818,0.000000000,0.000629698,-0.009683840,-0.037862993,-0.002694000,-0.004660357,-0.095746382,0.769745953,0.052290998,0.051747280,0.047837570,-0.899887075,-0.537559986,-0.625090988,0.005018344,24.405808452,0.833670020,0.969808697,-4.038691340,20.013245768,-0.466787010,-0.500417238,0.940034804,0.690109680,0.051098999,0.049126933,0.119627848,-0.122193981
2.409782795,-0.007650000,-0.005911509,-0.057779663,0.180547007,-0.003267000,-0.004506558,0.049842327,-0.886288901,0.204501003,0.175018707,1.014721293,-14.346864052,0.957405984,0.730843057,1.792457643,1.617725759,0.000173000,-0.037174860,1.967023441,-1.833702392,0.000000000,0.000610518,-0.009590177,-0.036109269,-0.003230000,-0.004857842,-0.098742607,0.751043767,0.052200999,0.051841269,0.046994376,-0.927488678,-0.534098983,-0.625027948,0.031519762,24.766739202,0.833706021,0.961852164,-3.978266230,20.107817626,-0.463622987,-0.498475782,0.970728121,0.726320162,0.050374001,0.049312633,0.092850096,-0.140795132
2.411782615,-0.007961000,-0.006020634,-0.054562282,0.141434779,-0.002781000,-0.004406748,0.049904764,-0.775045500,0.202593997,0.176973175,0.977233753,-14.571785331,0.965748012,0.734523892,1.840417491,1.570058945,0.001653000,-0.033418624,1.878118160,-1.817685937,0.000000000,0.000591558,-0.009479606,-0.034437090,-0.003795000,-0.005062440,-0.102298679,0.731904462,0.052108999,0.051934032,0.046381491,-0.960714155,-0.530606985,-0.624912677,0.057635588,25.133157829,0.833750010,0.954019204,-3.916480181,20.183164348,-0.460431993,-0.496471532,1.002124945,0.762617793,0.049534000,0.049438578,0.062972679,-0.156705636
2.413782435,-0.008262000,-0.006123135,-0.051250526,0.101722156,-0.002291000,-0.004306414,0.050166916,-0.666685069,0.200516000,0.178851815,0.939320373,-14.821459164,0.974220991,0.738301122,1.888614758,1.523584596,0.003053000,-0.029835928,1.791347909,-1.794976058,0.000000000,0.000572851,-0.009353737,-0.032835330,-0.004377000,-0.005275105,-0.106332765,0.713598000,0.052016001,0.052025932,0.045950205,-0.999369192,-0.527086020,-0.624745743,0.083467158,25.502261606,0.833801985,0.946311999,-3.853602218,20.241536586,-0.457264990,-0.494403855,1.033838343,0.793294946,0.048597001,0.049499976,0.030698872,-0.169387493
2.415782255,-0.008551000,-0.006218836,-0.047850605,0.061835801,-0.001797000,-0.004205164,0.050625027,-0.561854025,0.198284999,0.180653699,0.900942063,-15.088550857,0.982818007,0.742175268,1.937073198,1.477605453,0.004362000,-0.026421791,1.707068282,-1.768882400,0.000000000,0.000554423,-0.009213722,-0.031302506,-0.004965000,-0.005496614,-0.110754409,0.697042656,0.051922001,0.052117229,0.045648476,-1.042170416,-0.523536026,-0.624527528,0.109107216,25.871343939,0.833862007,0.938732300,-3.789849476,20.284708631,-0.454172999,-0.492273604,1.065125637,0.814237214,0.047579002,0.049493539,-0.003218740,-0.178536122
2.417782074,-0.008823000,-0.006307576,-0.044370251,0.022005178,-0.001302000,-0.004102616,0.051273976,-0.460578808,0.195920005,0.182377857,0.862078887,-15.366799528,0.991530001,0.746146873,1.985802734,1.431482958,0.005570000,-0.023171004,1.625393779,-1.742031040,0.000000000,0.000536300,-0.009061854,-0.029838197,-0.005546000,-0.005727555,-0.115470264,0.682982045,0.051825002,0.052208078,0.045424545,-1.088015415,-0.519958973,-0.624258245,0.134641385,26.238432878,0.833930016,0.931281502,-3.725399115,20.314117126,-0.451209009,-0.490083628,1.094988266,0.822485662,0.046498001,0.049417393,-0.038072878,-0.184341813
2.419781894,-0.009075000,-0.006389213,-0.040818427,-0.017210239,-0.000806000,-0.003998402,0.052106920,-0.363704882,0.193439007,0.184023321,0.822731882,-15.650074049,1.000349998,0.750216447,2.034786921,1.384540055,0.006667000,-0.020078455,1.546274500,-1.716284774,0.000000000,0.000518505,-0.008897545,-0.028438287,-0.006107000,-0.005968309,-0.120377237,0.672336663,0.051725000,0.052298522,0.045222018,-1.136345232,-0.516354024,-0.623937955,0.160145109,26.601092788,0.834004998,0.923960722,-3.660390210,20.330929437,-0.448424011,-0.487839158,1.122234618,0.815811881,0.045370001,0.049271074,-0.073159688,-0.186807198
