time,cmd_leg_l1_joint,pos_leg_l1_joint,vel_leg_l1_joint,torque_leg_l1_joint,acc_leg_l1_joint,cmd_torque_leg_l1_joint,cmd_leg_l2_joint,pos_leg_l2_joint,vel_leg_l2_joint,torque_leg_l2_joint,acc_leg_l2_joint,cmd_torque_leg_l2_joint,cmd_leg_l3_joint,pos_leg_l3_joint,vel_leg_l3_joint,torque_leg_l3_joint,acc_leg_l3_joint,cmd_torque_leg_l3_joint,cmd_leg_l4_joint,pos_leg_l4_joint,vel_leg_l4_joint,torque_leg_l4_joint,acc_leg_l4_joint,cmd_torque_leg_l4_joint,cmd_leg_l5_joint,pos_leg_l5_joint,vel_leg_l5_joint,torque_leg_l5_joint,acc_leg_l5_joint,cmd_torque_leg_l5_joint,cmd_leg_l6_joint,pos_leg_l6_joint,vel_leg_l6_joint,torque_leg_l6_joint,acc_leg_l6_joint,cmd_torque_leg_l6_joint,cmd_leg_r1_joint,pos_leg_r1_joint,vel_leg_r1_joint,torque_leg_r1_joint,acc_leg_r1_joint,cmd_torque_leg_r1_joint,cmd_leg_r2_joint,pos_leg_r2_joint,vel_leg_r2_joint,torque_leg_r2_joint,acc_leg_r2_joint,cmd_torque_leg_r2_joint,cmd_leg_r3_joint,pos_leg_r3_joint,vel_leg_r3_joint,torque_leg_r3_joint,acc_leg_r3_joint,cmd_torque_leg_r3_joint,cmd_leg_r4_joint,pos_leg_r4_joint,vel_leg_r4_joint,torque_leg_r4_joint,acc_leg_r4_joint,cmd_torque_leg_r4_joint,cmd_leg_r5_joint,pos_leg_r5_joint,vel_leg_r5_joint,torque_leg_r5_joint,acc_leg_r5_joint,cmd_torque_leg_r5_joint,cmd_leg_r6_joint,pos_leg_r6_joint,vel_leg_r6_joint,torque_leg_r6_joint,acc_leg_r6_joint,cmd_torque_leg_r6_joint
0.000000000,0.000000000,-0.000191819,0.002454006,0.006570394,0.000000000,0.006568970,0.000000000,-0.009034656,0.030527389,1.875339189,0.000000000,1.877556888,-0.006823000,-0.008027701,-0.018827783,0.763122392,0.000000000,0.768295746,0.424885005,0.337000722,0.381215499,2.835257074,0.000000000,2.841531104,-0.396259993,-0.378078295,-0.410801427,-0.669584777,0.000000000,-0.669624961,0.000000000,0.000043796,0.000057379,-0.004613855,0.000000000,-0.004589353,0.000000000,0.000007505,0.000041443,-0.001152871,0.000000000,-0.001034306,0.000000000,0.001007335,-0.004007968,-0.195431671,0.000000000,-0.195673565,0.065402001,0.054629288,0.029784269,2.382566660,0.000000000,2.388399448,0.276596010,0.224169767,0.225354079,1.705168366,0.000000000,1.709686893,-0.291951001,-0.276869216,-0.307995468,-0.648556648,0.000000000,-0.648609538,0.000000000,0.000005266,-0.000056054,-0.000370975,0.000000000,-0.000372864
0.001999820,-0.000031000,-0.000186897,0.002462339,0.006568970,0.000000000,0.002692818,0.000016000,-0.008973630,0.030513083,1.877556888,0.000000000,1.865082032,-0.006821000,-0.008065329,-0.018814158,0.768295746,0.000000000,0.779251717,0.424870014,0.337763210,0.381244103,2.841531104,0.000000000,2.792218341,-0.396315992,-0.378899896,-0.410800618,-0.669624961,0.000000000,-0.592251630,0.000000000,0.000043909,0.000056448,-0.004589353,0.000000000,-0.004598115,-0.000017000,0.000007511,0.000026737,-0.001034306,0.000000000,-0.002763838,-0.000004000,0.000999319,-0.004008273,-0.195673565,0.000000000,-0.194525252,0.065428004,0.054688888,0.029799893,2.388399448,0.000000000,2.378496241,0.276553988,0.224620526,0.225379233,1.709686893,0.000000000,1.678381667,-0.291940987,-0.277485203,-0.307993608,-0.648609538,0.000000000,-0.585348056,0.000004000,0.000005161,-0.000056604,-0.000372864,0.000000000,0.000043582
0.003999639,-0.000061000,-0.000182146,0.002376499,0.002692818,0.000000000,-0.000525920,0.000031000,-0.008912687,0.030471610,1.865082032,0.000000000,1.852960957,-0.006816000,-0.008102126,-0.018398414,0.779251717,0.000000000,0.781728466,0.424854010,0.338522676,0.379732708,2.792218341,0.000000000,2.753978820,-0.396375000,-0.379709077,-0.404590393,-0.592251630,0.000000000,-0.534091148,0.000000000,0.000044219,0.000155045,-0.004598115,0.000000000,-0.004909765,-0.000034000,0.000007550,0.000147691,-0.002763838,0.000000000,-0.005264093,-0.000010000,0.000991387,-0.003966325,-0.194525252,0.000000000,-0.194924945,0.065458000,0.054749746,0.030429401,2.378496241,0.000000000,2.355484911,0.276510000,0.225066930,0.223202131,1.678381667,0.000000000,1.662880871,-0.291929990,-0.278087606,-0.301201297,-0.585348056,0.000000000,-0.542665359,0.000007000,0.000005184,0.000012478,0.000043582,0.000000000,0.000148094
0.005999459,-0.000091000,-0.000177708,0.002220001,-0.000525920,0.000000000,-0.003311733,0.000045000,-0.008851882,0.030402701,1.852960957,0.000000000,1.841215417,-0.006810000,-0.008137518,-0.017696253,0.781728466,0.000000000,0.777611910,0.424836993,0.339276819,0.377071852,2.753978820,0.000000000,2.724181816,-0.396436006,-0.380496522,-0.393722723,-0.534091148,0.000000000,-0.491570266,0.000000000,0.000044780,0.000280462,-0.004909765,0.000000000,-0.005323012,-0.000051000,0.000007669,0.000292368,-0.005264093,0.000000000,-0.007907032,-0.000016000,0.000983490,-0.003948689,-0.194924945,0.000000000,-0.194784746,0.065490000,0.054812360,0.031307326,2.355484911,0.000000000,2.326925224,0.276464999,0.225506792,0.219931081,1.662880871,0.000000000,1.655505078,-0.291918993,-0.278667841,-0.290117694,-0.542665359,0.000000000,-0.514423135,0.000010000,0.000005371,0.000101148,0.000148094,0.000000000,0.000180256
0.007999279,-0.000120000,-0.000173693,0.002008291,-0.003311733,0.000000000,-0.005633606,0.000057000,-0.008791258,0.030311779,1.841215417,0.000000000,1.829450979,-0.006802000,-0.008171084,-0.016783096,0.777611910,0.000000000,0.768772207,0.424820006,0.340023925,0.373552744,2.724181816,0.000000000,2.700931713,-0.396499991,-0.381255378,-0.379427635,-0.491570266,0.000000000,-0.461984197,0.000000000,0.000045596,0.000407973,-0.005323012,0.000000000,-0.005767987,-0.000069000,0.000007912,0.000407370,-0.007907032,0.000000000,-0.010501889,-0.000024000,0.000975587,-0.003952124,-0.194784746,0.000000000,-0.194734503,0.065523997,0.054876894,0.032267059,2.326925224,0.000000000,2.296537096,0.276419014,0.225939066,0.216136692,1.655505078,0.000000000,1.652266402,-0.291909009,-0.279220456,-0.276307306,-0.514423135,0.000000000,-0.496827059,0.000013000,0.000005735,0.000194448,0.000180256,0.000000000,0.000181424
0.009999099,-0.000148000,-0.000170187,0.001754105,-0.005633606,0.000000000,-0.007554521,0.000069000,-0.008730855,0.030201656,1.829450979,0.000000000,1.818183449,-0.006792000,-0.008202526,-0.015720587,0.768772207,0.000000000,0.756518780,0.424802989,0.340762745,0.369409900,2.700931713,0.000000000,2.682636606,-0.396566004,-0.381980824,-0.362723415,-0.461984197,0.000000000,-0.442828527,0.000000000,0.000046645,0.000524750,-0.005767987,0.000000000,-0.006206047,-0.000088000,0.000008284,0.000464974,-0.010501889,0.000000000,-0.012892483,-0.000033000,0.000967657,-0.003965680,-0.194734503,0.000000000,-0.194731926,0.065560997,0.054943336,0.033221188,2.296537096,0.000000000,2.266586739,0.276371002,0.226363360,0.212147297,1.652266402,0.000000000,1.650789807,-0.291898012,-0.279742156,-0.260850471,-0.496827059,0.000000000,-0.486933717,0.000015000,0.000006284,0.000290054,0.000181424,0.000000000,0.000056288
0.011998918,-0.000176000,-0.000167253,0.001467562,-0.007554521,0.000000000,-0.009231387,0.000079000,-0.008670705,0.030074818,1.818183449,0.000000000,1.806797613,-0.006781000,-0.008231638,-0.014556346,0.756518780,0.000000000,0.741586592,0.424784988,0.341492397,0.364826198,2.682636606,0.000000000,2.667992057,-0.396634012,-0.382669681,-0.344428107,-0.442828527,0.000000000,-0.432096155,0.000000000,0.000047893,0.000624128,-0.006206047,0.000000000,-0.006614728,-0.000106000,0.000008731,0.000455056,-0.012892483,0.000000000,-0.014802789,-0.000043000,0.000959693,-0.003982362,-0.194731926,0.000000000,-0.194933424,0.065600999,0.055011584,0.034124135,2.266586739,0.000000000,2.238134203,0.276322007,0.226779661,0.208150447,1.650789807,0.000000000,1.649809002,-0.291887999,-0.280231159,-0.244501438,-0.486933717,0.000000000,-0.482980917,0.000017000,0.000006983,0.000365528,0.000056288,0.000000000,-0.000026789
0.013998738,-0.000202000,-0.000164944,0.001155543,-0.009231387,0.000000000,-0.010484516,0.000089000,-0.008610840,0.029932460,1.806797613,0.000000000,1.795843759,-0.006769000,-0.008258292,-0.013326934,0.741586592,0.000000000,0.724765719,0.424766988,0.342212284,0.359943592,2.667992057,0.000000000,2.656088944,-0.396703988,-0.383320078,-0.325198821,-0.432096155,0.000000000,-0.428104688,0.000000000,0.000049307,0.000707031,-0.006614728,0.000000000,-0.006993332,-0.000125000,0.000009161,0.000380133,-0.014802789,0.000000000,-0.016450167,-0.000055000,0.000951692,-0.004001014,-0.194933424,0.000000000,-0.195648258,0.065641999,0.055081485,0.034950526,2.238134203,0.000000000,2.211227275,0.276271999,0.227188183,0.204260912,1.649809002,0.000000000,1.648492754,-0.291877002,-0.280686820,-0.227830567,-0.482980917,0.000000000,-0.483213393,0.000018000,0.000007812,0.000429681,-0.000026789,0.000000000,-0.000191916
0.015998558,-0.000228000,-0.000163295,0.000824955,-0.010484516,0.000000000,-0.011562205,0.000097000,-0.008551288,0.029776072,1.795843759,0.000000000,1.784727660,-0.006755000,-0.008282413,-0.012060449,0.724765719,0.000000000,0.706954791,0.424748003,0.342922029,0.354872256,2.656088944,0.000000000,2.646105858,-0.396777004,-0.383931197,-0.305559575,-0.428104688,0.000000000,-0.429555639,0.000000000,0.000050854,0.000773129,-0.006993332,0.000000000,-0.007337516,-0.000145000,0.000009461,0.000242089,-0.016450167,0.000000000,-0.017833274,-0.000067000,0.000943648,-0.004022729,-0.195648258,0.000000000,-0.196281512,0.065686002,0.055152864,0.035689469,2.211227275,0.000000000,2.186731701,0.276219994,0.227589259,0.200538254,1.648492754,0.000000000,1.646334514,-0.291866988,-0.281109278,-0.211228970,-0.483213393,0.000000000,-0.486703997,0.000019000,0.000008724,0.000469074,-0.000191916,0.000000000,-0.000295011
0.017998378,-0.000252000,-0.000162336,0.000479365,-0.011562205,0.000000000,-0.012268238,0.000104000,-0.008492076,0.029606150,1.784727660,0.000000000,1.773730049,-0.006740000,-0.008303966,-0.010776654,0.706954791,0.000000000,0.688306708,0.424728990,0.343621417,0.349693996,2.646105858,0.000000000,2.637535073,-0.396851003,-0.384503057,-0.285929883,-0.429555639,0.000000000,-0.435046571,0.000000000,0.000052506,0.000826321,-0.007337516,0.000000000,-0.007655761,-0.000164000,0.000009529,0.000048006,-0.017833274,0.000000000,-0.018768284,-0.000080000,0.000935555,-0.004047311,-0.196281512,0.000000000,-0.197120185,0.065732002,0.055225552,0.036343813,2.186731701,0.000000000,2.164345247,0.276167989,0.227983258,0.196999058,1.646334514,0.000000000,1.643319329,-0.291855991,-0.281499245,-0.194983355,-0.486703997,0.000000000,-0.492366877,0.000020000,0.000009690,0.000494082,-0.000295011,0.000000000,-0.000362673
0.019998197,-0.000276000,-0.000162090,0.000123116,-0.012268238,0.000000000,-0.012838097,0.000111000,-0.008433229,0.029423454,1.773730049,0.000000000,1.763125226,-0.006724000,-0.008322948,-0.009490675,0.688306708,0.000000000,0.669162450,0.424708992,0.344310357,0.344470257,2.637535073,0.000000000,2.629885346,-0.396926999,-0.385036300,-0.266621350,-0.435046571,0.000000000,-0.443729085,0.000000000,0.000054242,0.000868169,-0.007655761,0.000000000,-0.007950213,-0.000184000,0.000009306,-0.000190519,-0.018768284,0.000000000,-0.019527512,-0.000093000,0.000927407,-0.004074692,-0.197120185,0.000000000,-0.197880023,0.065779001,0.055299393,0.036920386,2.164345247,0.000000000,2.143673893,0.276113987,0.228370539,0.193640877,1.643319329,0.000000000,1.639315600,-0.291846007,-0.281857800,-0.179277365,-0.492366877,0.000000000,-0.499772662,0.000021000,0.000010694,0.000511507,-0.000362673,0.000000000,-0.000412653
