time,cmd_leg_l1_joint,pos_leg_l1_joint,vel_leg_l1_joint,torque_leg_l1_joint,acc_leg_l1_joint,cmd_torque_leg_l1_joint,cmd_leg_l2_joint,pos_leg_l2_joint,vel_leg_l2_joint,torque_leg_l2_joint,acc_leg_l2_joint,cmd_torque_leg_l2_joint,cmd_leg_l3_joint,pos_leg_l3_joint,vel_leg_l3_joint,torque_leg_l3_joint,acc_leg_l3_joint,cmd_torque_leg_l3_joint,cmd_leg_l4_joint,pos_leg_l4_joint,vel_leg_l4_joint,torque_leg_l4_joint,acc_leg_l4_joint,cmd_torque_leg_l4_joint,cmd_leg_l5_joint,pos_leg_l5_joint,vel_leg_l5_joint,torque_leg_l5_joint,acc_leg_l5_joint,cmd_torque_leg_l5_joint,cmd_leg_l6_joint,pos_leg_l6_joint,vel_leg_l6_joint,torque_leg_l6_joint,acc_leg_l6_joint,cmd_torque_leg_l6_joint,cmd_leg_r1_joint,pos_leg_r1_joint,vel_leg_r1_joint,torque_leg_r1_joint,acc_leg_r1_joint,cmd_torque_leg_r1_joint,cmd_leg_r2_joint,pos_leg_r2_joint,vel_leg_r2_joint,torque_leg_r2_joint,acc_leg_r2_joint,cmd_torque_leg_r2_joint,cmd_leg_r3_joint,pos_leg_r3_joint,vel_leg_r3_joint,torque_leg_r3_joint,acc_leg_r3_joint,cmd_torque_leg_r3_joint,cmd_leg_r4_joint,pos_leg_r4_joint,vel_leg_r4_joint,torque_leg_r4_joint,acc_leg_r4_joint,cmd_torque_leg_r4_joint,cmd_leg_r5_joint,pos_leg_r5_joint,vel_leg_r5_joint,torque_leg_r5_joint,acc_leg_r5_joint,cmd_torque_leg_r5_joint,cmd_leg_r6_joint,pos_leg_r6_joint,vel_leg_r6_joint,torque_leg_r6_joint,acc_leg_r6_joint,cmd_torque_leg_r6_joint
0.000000000,0.000000000,-0.000145853,-0.000343971,0.019701642,0.000000000,0.017491931,0.000000000,-0.000925603,0.002576646,0.205541084,0.000000000,0.204816802,-0.006823000,-0.009428170,-0.026072478,1.324489214,0.000000000,1.330239835,0.424885005,0.348244430,0.365810215,2.235172895,0.000000000,2.240823022,-0.396259993,-0.378104088,-0.411430261,-0.665304214,0.000000000,-0.665230391,0.000000000,0.000010251,-0.000106416,-0.000928159,0.000000000,-0.000733485,0.000000000,0.000010665,-0.000109044,-0.000515844,0.000000000,-0.000520180,0.000000000,0.000899096,-0.002496162,-0.198928660,0.000000000,-0.199102973,0.065402001,0.053705265,0.042624954,2.353444701,0.000000000,2.360604984,0.276596010,0.224050838,0.227522515,1.696825206,0.000000000,1.701785812,-0.291951001,-0.276886689,-0.307196541,-0.649089106,0.000000000,-0.649114979,0.000000000,0.000003864,0.000004611,-0.000401881,0.000000000,-0.000403653
0.001999820,-0.000031000,-0.000145808,0.000029980,0.017491931,0.000000000,0.012068086,0.000016000,-0.000920457,0.002599897,0.204816802,0.000000000,0.207376119,-0.006821000,-0.009480303,-0.026067713,1.330239835,0.000000000,1.345519278,0.424870014,0.348976212,0.365890780,2.240823022,0.000000000,2.193080507,-0.396315992,-0.378926965,-0.411438384,-0.665230391,0.000000000,-0.587702753,0.000000000,0.000010120,-0.000066573,-0.000733485,0.000000000,-0.000833466,-0.000017000,0.000010508,-0.000110822,-0.000520180,0.000000000,-0.002305424,-0.000004000,0.000894107,-0.002494848,-0.199102973,0.000000000,-0.198851573,0.065428004,0.053790555,0.042645432,2.360604984,0.000000000,2.343289463,0.276553988,0.224505939,0.227550376,1.701785812,0.000000000,1.670187064,-0.291940987,-0.277501077,-0.307194310,-0.649114979,0.000000000,-0.586016114,0.000004000,0.000003873,0.000005031,-0.000403653,0.000000000,-0.000001441
0.003999639,-0.000061000,-0.000145594,0.000056939,0.012068086,0.000000000,0.008695023,0.000031000,-0.000915202,0.002642542,0.207376119,0.000000000,0.209181457,-0.006816000,-0.009530658,-0.025178708,1.345519278,0.000000000,1.341145209,0.424854010,0.349702234,0.363011002,2.193080507,0.000000000,2.166679901,-0.396375000,-0.379733464,-0.403249389,-0.587702753,0.000000000,-0.535438973,0.000000000,0.000010021,-0.000049602,-0.000833466,0.000000000,-0.000871774,-0.000034000,0.000010517,0.000010005,-0.002305424,0.000000000,-0.004801754,-0.000010000,0.000889190,-0.002458955,-0.198851573,0.000000000,-0.199971178,0.065458000,0.053877040,0.043242745,2.343289463,0.000000000,2.313722110,0.276510000,0.224956850,0.225455345,1.670187064,0.000000000,1.653818250,-0.291929990,-0.278101997,-0.300459660,-0.586016114,0.000000000,-0.543319393,0.000007000,0.000004006,0.000077456,-0.000001441,0.000000000,0.000082331
0.005999459,-0.000091000,-0.000145324,-0.000110295,0.008695023,0.000000000,0.006414265,0.000045000,-0.000909925,0.002649183,0.209181457,0.000000000,0.211510831,-0.006810000,-0.009578441,-0.023892745,1.341145209,0.000000000,1.327345560,0.424836993,0.350419411,0.358588781,2.166679901,0.000000000,2.151737642,-0.396436006,-0.380513226,-0.389881230,-0.535438973,0.000000000,-0.500803462,0.000000000,0.000009913,-0.000054621,-0.000871774,0.000000000,-0.000846553,-0.000051000,0.000010722,0.000147159,-0.004801754,0.000000000,-0.007411239,-0.000016000,0.000884297,-0.002447064,-0.199971178,0.000000000,-0.200554643,0.065490000,0.053965180,0.044070014,2.313722110,0.000000000,2.279052774,0.276464999,0.225401455,0.222302789,1.653818250,0.000000000,1.645300585,-0.291918993,-0.278680881,-0.289442312,-0.543319393,0.000000000,-0.515025323,0.000010000,0.000004302,0.000168100,0.000082331,0.000000000,0.000097917
0.007999279,-0.000120000,-0.000145098,-0.000385286,0.006414265,0.000000000,0.004854062,0.000057000,-0.000904694,0.002628943,0.211510831,0.000000000,0.213892685,-0.006802000,-0.009623254,-0.022407224,1.327345560,0.000000000,1.308756168,0.424820006,0.351126001,0.353294614,2.151737642,0.000000000,2.143663866,-0.396499991,-0.381259555,-0.373164288,-0.500803462,0.000000000,-0.479368732,0.000000000,0.000009777,-0.000068825,-0.000846553,0.000000000,-0.000792399,-0.000069000,0.000011083,0.000249335,-0.007411239,0.000000000,-0.009946242,-0.000024000,0.000879386,-0.002455783,-0.200554643,0.000000000,-0.201235492,0.065523997,0.054055110,0.044965188,2.279052774,0.000000000,2.242906137,0.276419014,0.225838755,0.218649955,1.645300585,0.000000000,1.640738242,-0.291909009,-0.279232270,-0.275694557,-0.515025323,0.000000000,-0.497375036,0.000013000,0.000004777,0.000263272,0.000097917,0.000000000,0.000082559
0.009999099,-0.000148000,-0.000144958,-0.000717460,0.004854062,0.000000000,0.003733009,0.000069000,-0.000899532,0.002599228,0.213892685,0.000000000,0.216508464,-0.006792000,-0.009664906,-0.020827110,1.308756168,0.000000000,1.287697503,0.424802989,0.351821046,0.347522613,2.143663866,0.000000000,2.139713834,-0.396566004,-0.381968317,-0.354381145,-0.479368732,0.000000000,-0.467809664,0.000000000,0.000009614,-0.000082497,-0.000792399,0.000000000,-0.000737058,-0.000088000,0.000011520,0.000290027,-0.009946242,0.000000000,-0.012248159,-0.000033000,0.000874437,-0.002474831,-0.201235492,0.000000000,-0.201956169,0.065560997,0.054146796,0.045843148,2.242906137,0.000000000,2.207503195,0.276371002,0.226268391,0.214817909,1.640738242,0.000000000,1.637805823,-0.291898012,-0.279752857,-0.260293435,-0.497375036,0.000000000,-0.487435896,0.000015000,0.000005444,0.000360910,0.000082559,0.000000000,-0.000060273
0.011998918,-0.000176000,-0.000144924,-0.001075357,0.003733009,0.000000000,0.002768649,0.000079000,-0.000894437,0.002570417,0.216508464,0.000000000,0.218554350,-0.006781000,-0.009703349,-0.019222427,1.287697503,0.000000000,1.265455156,0.424784988,0.352504126,0.341540116,2.139713834,0.000000000,2.137953650,-0.396634012,-0.382637282,-0.334482606,-0.467809664,0.000000000,-0.463645560,0.000000000,0.000009426,-0.000095112,-0.000737058,0.000000000,-0.000682229,-0.000106000,0.000011925,0.000260393,-0.012248159,0.000000000,-0.014042438,-0.000043000,0.000869443,-0.002497600,-0.201956169,0.000000000,-0.202864003,0.065600999,0.054240117,0.046660278,2.207503195,0.000000000,2.173865101,0.276322007,0.226690368,0.210988494,1.637805823,0.000000000,1.635276361,-0.291887999,-0.280240840,-0.243991581,-0.487435896,0.000000000,-0.483452024,0.000017000,0.000006270,0.000438148,-0.000060273,0.000000000,-0.000161208
0.013998738,-0.000202000,-0.000145015,-0.001442411,0.002768649,0.000000000,0.002082732,0.000089000,-0.000889400,0.002545046,0.218554350,0.000000000,0.220539047,-0.006769000,-0.009738630,-0.017641177,1.265455156,0.000000000,1.243128301,0.424766988,0.353175186,0.335529924,2.137953650,0.000000000,2.137149594,-0.396703988,-0.383265641,-0.314179614,-0.463645560,0.000000000,-0.464933951,0.000000000,0.000009222,-0.000103631,-0.000682229,0.000000000,-0.000637376,-0.000125000,0.000012189,0.000164178,-0.014042438,0.000000000,-0.015551696,-0.000055000,0.000864398,-0.002523016,-0.202864003,0.000000000,-0.204266049,0.065641999,0.054334902,0.047393009,2.173865101,0.000000000,2.142003238,0.276271999,0.227104911,0.207271707,1.635276361,0.000000000,1.632351873,-0.291877002,-0.280695557,-0.227358281,-0.483452024,0.000000000,-0.483673148,0.000018000,0.000007234,0.000503526,-0.000161208,0.000000000,-0.000343434
0.015998558,-0.000228000,-0.000145266,-0.001805212,0.002082732,0.000000000,0.001389735,0.000097000,-0.000884413,0.002523869,0.220539047,0.000000000,0.221874261,-0.006755000,-0.009770856,-0.016113088,1.243128301,0.000000000,1.221703761,0.424748003,0.353834404,0.329609214,2.137149594,0.000000000,2.136395334,-0.396777004,-0.383853625,-0.293991722,-0.464933951,0.000000000,-0.470282910,0.000000000,0.000009003,-0.000111133,-0.000637376,0.000000000,-0.000593950,-0.000145000,0.000012204,0.000004266,-0.015551696,0.000000000,-0.016780803,-0.000067000,0.000859294,-0.002552124,-0.204266049,0.000000000,-0.205568038,0.065686002,0.054430966,0.048031950,2.142003238,0.000000000,2.112753041,0.276219994,0.227512358,0.203723408,1.632351873,0.000000000,1.628551908,-0.291866988,-0.281117126,-0.210784340,-0.483673148,0.000000000,-0.487175002,0.000019000,0.000008286,0.000543590,-0.000343434,0.000000000,-0.000462612
0.017998378,-0.000252000,-0.000145719,-0.002161470,0.001389735,0.000000000,0.000894455,0.000104000,-0.000879466,0.002505922,0.221874261,0.000000000,0.222863823,-0.006740000,-0.009800155,-0.014650213,1.221703761,0.000000000,1.201206931,0.424728990,0.354482080,0.323837968,2.136395334,0.000000000,2.135305893,-0.396851003,-0.384402208,-0.274291546,-0.470282910,0.000000000,-0.478326686,0.000000000,0.000008778,-0.000114700,-0.000593950,0.000000000,-0.000561027,-0.000164000,0.000011883,-0.000211552,-0.016780803,0.000000000,-0.017551388,-0.000080000,0.000854126,-0.002584674,-0.205568038,0.000000000,-0.207057947,0.065732002,0.054528128,0.048581099,2.112753041,0.000000000,2.085789227,0.276167989,0.227913073,0.200357529,1.628551908,0.000000000,1.623880507,-0.291855991,-0.281506240,-0.194556968,-0.487175002,0.000000000,-0.492872200,0.000020000,0.000009396,0.000568838,-0.000462612,0.000000000,-0.000545475
