time,cmd_leg_l1_joint,pos_leg_l1_joint,vel_leg_l1_joint,torque_leg_l1_joint,acc_leg_l1_joint,cmd_torque_leg_l1_joint,cmd_leg_l2_joint,pos_leg_l2_joint,vel_leg_l2_joint,torque_leg_l2_joint,acc_leg_l2_joint,cmd_torque_leg_l2_joint,cmd_leg_l3_joint,pos_leg_l3_joint,vel_leg_l3_joint,torque_leg_l3_joint,acc_leg_l3_joint,cmd_torque_leg_l3_joint,cmd_leg_l4_joint,pos_leg_l4_joint,vel_leg_l4_joint,torque_leg_l4_joint,acc_leg_l4_joint,cmd_torque_leg_l4_joint,cmd_leg_l5_joint,pos_leg_l5_joint,vel_leg_l5_joint,torque_leg_l5_joint,acc_leg_l5_joint,cmd_torque_leg_l5_joint,cmd_leg_l6_joint,pos_leg_l6_joint,vel_leg_l6_joint,torque_leg_l6_joint,acc_leg_l6_joint,cmd_torque_leg_l6_joint,cmd_leg_r1_joint,pos_leg_r1_joint,vel_leg_r1_joint,torque_leg_r1_joint,acc_leg_r1_joint,cmd_torque_leg_r1_joint,cmd_leg_r2_joint,pos_leg_r2_joint,vel_leg_r2_joint,torque_leg_r2_joint,acc_leg_r2_joint,cmd_torque_leg_r2_joint,cmd_leg_r3_joint,pos_leg_r3_joint,vel_leg_r3_joint,torque_leg_r3_joint,acc_leg_r3_joint,cmd_torque_leg_r3_joint,cmd_leg_r4_joint,pos_leg_r4_joint,vel_leg_r4_joint,torque_leg_r4_joint,acc_leg_r4_joint,cmd_torque_leg_r4_joint,cmd_leg_r5_joint,pos_leg_r5_joint,vel_leg_r5_joint,torque_leg_r5_joint,acc_leg_r5_joint,cmd_torque_leg_r5_joint,cmd_leg_r6_joint,pos_leg_r6_joint,vel_leg_r6_joint,torque_leg_r6_joint,acc_leg_r6_joint,cmd_torque_leg_r6_joint
0.000000000,0.000000000,-0.000165419,0.000475482,0.017273457,0.000000000,0.014943448,0.000000000,-0.000978042,0.003240613,0.204264332,0.000000000,0.204704138,0.000000000,0.006932347,-0.032793457,-1.227216999,0.000000000,-1.228729776,0.000000000,0.012615024,-0.012362174,-0.708081837,0.000000000,-0.708957652,0.000000000,0.006786059,-0.016929418,-0.637680110,0.000000000,-0.637702700,0.000000000,0.000009015,-0.000002058,-0.000843375,0.000000000,-0.000905235,0.000000000,-0.000018988,0.000340839,0.000098465,0.000000000,0.000096538,-0.000000000,0.000952378,-0.003201144,-0.198120751,0.000000000,-0.198301879,0.000000000,0.006933506,-0.032759735,-1.227937659,0.000000000,-1.229821812,0.000000000,0.012618160,-0.012454380,-0.707849811,0.000000000,-0.708500371,0.000000000,0.006789178,-0.016869438,-0.638161265,0.000000000,-0.638188436,0.000000000,0.000005009,-0.000032732,-0.000411835,0.000000000,-0.000413188
0.002000000,0.000000000,0.000165423,0.000815808,0.014943448,0.000000000,-0.022246175,0.000000000,-0.000971664,0.003233153,0.204704138,0.000000000,0.203059844,0.000000000,0.006866739,-0.032806782,-1.228729776,0.000000000,-1.209779471,0.000000000,0.012590294,-0.012364869,-0.708957652,0.000000000,-0.707376445,0.000000000,0.006752234,-0.016912537,-0.637702700,0.000000000,-0.634332161,0.000000000,0.000009014,-0.000000625,-0.000905235,0.000000000,-0.000909191,0.000000000,-0.000018374,0.000341363,0.000096538,0.000000000,0.000028063,-0.000000000,0.000945976,-0.003201221,-0.198301879,0.000000000,-0.196480581,0.000000000,0.006867987,-0.032765171,-1.229821812,0.000000000,-1.211075547,0.000000000,0.012593224,-0.012468319,-0.708500371,0.000000000,-0.706826166,0.000000000,0.006755439,-0.016869148,-0.638188436,0.000000000,-0.634779500,0.000000000,0.000004948,-0.000032950,-0.000413188,0.000000000,-0.000406438
0.004000000,0.000000000,0.000165404,0.000320209,-0.022246175,0.000000000,-0.019441521,0.000000000,-0.000965265,0.003240769,0.203059844,0.000000000,0.201068914,0.000000000,0.006801407,-0.032668052,-1.209779471,0.000000000,-1.194347334,0.000000000,0.012564824,-0.012734826,-0.707376445,0.000000000,-0.703138001,0.000000000,0.006719517,-0.016358107,-0.634332161,0.000000000,-0.632601941,0.000000000,0.000009133,0.000061101,-0.000909191,0.000000000,-0.001096744,0.000000000,-0.000017720,0.000365300,0.000028063,0.000000000,-0.000177003,-0.000000000,0.000939603,-0.003186988,-0.196480581,0.000000000,-0.194991027,0.000000000,0.006802660,-0.032669152,-1.211075547,0.000000000,-1.194678602,0.000000000,0.012567762,-0.012730630,-0.706826166,0.000000000,-0.703353402,0.000000000,0.006722635,-0.016401994,-0.634779500,0.000000000,-0.632792282,0.000000000,0.000004874,-0.000040371,-0.000406438,0.000000000,-0.000377826
0.006000000,0.000000000,0.000165356,-0.000166849,-0.019441521,0.000000000,-0.016682145,0.000000000,-0.000958836,0.003255546,0.201068914,0.000000000,0.198906997,0.000000000,0.006736422,-0.032495204,-1.194347334,0.000000000,-1.179785141,0.000000000,0.012538483,-0.013170628,-0.703138001,0.000000000,-0.698376475,0.000000000,0.006688238,-0.015639671,-0.632601941,0.000000000,-0.631483207,0.000000000,0.000009206,0.000037102,-0.001096744,0.000000000,-0.001035836,0.000000000,-0.000017008,0.000401134,-0.000177003,0.000000000,-0.000455458,-0.000001000,0.000933253,-0.003175527,-0.194991027,0.000000000,-0.193729506,0.000000000,0.006737622,-0.032524607,-1.194678602,0.000000000,-1.179461391,0.000000000,0.012541556,-0.013102887,-0.703353402,0.000000000,-0.699052109,0.000000000,0.006691208,-0.015713843,-0.632792282,0.000000000,-0.631572457,0.000000000,0.000004785,-0.000048271,-0.000377826,0.000000000,-0.000346401
0.008000000,0.000000000,-0.000165298,-0.000602798,-0.016682145,0.000000000,0.021028286,0.000000000,-0.000952387,0.003264757,0.198906997,0.000000000,0.196865703,0.000000000,0.006671817,-0.032304776,-1.179785141,0.000000000,-1.165728845,0.000000000,0.012511233,-0.013625292,-0.698376475,0.000000000,-0.693423440,0.000000000,0.006658544,-0.014847252,-0.631483207,0.000000000,-0.630734979,0.000000000,0.000009257,0.000026463,-0.001035836,0.000000000,-0.001010808,0.000000000,-0.000016238,0.000439972,-0.000455458,0.000000000,-0.000757210,-0.000002000,0.000926919,-0.003167622,-0.193729506,0.000000000,-0.192392059,0.000000000,0.006672934,-0.032349884,-1.179461391,0.000000000,-1.165026099,0.000000000,0.012514503,-0.013526923,-0.699052109,0.000000000,-0.694329208,0.000000000,0.006661368,-0.014919613,-0.631572457,0.000000000,-0.630814750,0.000000000,0.000004686,-0.000054396,-0.000346401,0.000000000,-0.000318922
0.010000000,0.000000000,-0.000165235,-0.000218618,0.021028286,0.000000000,0.018849039,0.000000000,-0.000945947,0.003261162,0.196865703,0.000000000,0.195116365,0.000000000,0.006607528,-0.032146680,-1.165728845,0.000000000,-1.151031115,0.000000000,0.012483286,-0.013973036,-0.693423440,0.000000000,-0.689186461,0.000000000,0.006630359,-0.014092256,-0.630734979,0.000000000,-0.630032965,0.000000000,0.000009214,-0.000021981,-0.001010808,0.000000000,-0.000868719,0.000000000,-0.000015414,0.000478323,-0.000757210,0.000000000,-0.001061916,-0.000004000,0.000920598,-0.003161075,-0.192392059,0.000000000,-0.191311863,0.000000000,0.006608635,-0.032155083,-1.165026099,0.000000000,-1.151155710,0.000000000,0.012486563,-0.013970006,-0.694329208,0.000000000,-0.689414938,0.000000000,0.006633205,-0.014081849,-0.630814750,0.000000000,-0.630350149,0.000000000,0.000004575,-0.000060593,-0.000318922,0.000000000,-0.000290141
0.012000000,0.000000000,-0.000165167,0.000154894,0.018849039,0.000000000,0.016729504,0.000000000,-0.000939543,0.003242953,0.195116365,0.000000000,0.193707943,0.000000000,0.006543610,-0.031961425,-1.151031115,0.000000000,-1.137053031,0.000000000,0.012454566,-0.014360292,-0.689186461,0.000000000,-0.684619710,0.000000000,0.006603800,-0.013279533,-0.630032965,0.000000000,-0.629659345,0.000000000,0.000009263,0.000024877,-0.000868719,0.000000000,-0.001006840,0.000000000,-0.000014548,0.000513158,-0.001061916,0.000000000,-0.001351194,-0.000007000,0.000914290,-0.003153992,-0.191311863,0.000000000,-0.190532065,0.000000000,0.006544757,-0.031945044,-1.151155710,0.000000000,-1.137749442,0.000000000,0.012457734,-0.014414306,-0.689414938,0.000000000,-0.684435898,0.000000000,0.006606728,-0.013238196,-0.630350149,0.000000000,-0.630072819,0.000000000,0.000004458,-0.000064830,-0.000290141,0.000000000,-0.000266214
0.014000000,0.000000000,0.000165097,0.000481098,0.016729504,0.000000000,-0.020318640,0.000000000,-0.000933178,0.003223108,0.193707943,0.000000000,0.192347779,0.000000000,0.006480107,-0.031754053,-1.137053031,0.000000000,-1.123693110,0.000000000,0.012425034,-0.014766077,-0.684619710,0.000000000,-0.679869989,0.000000000,0.006578890,-0.012455137,-0.629659345,0.000000000,-0.629485545,0.000000000,0.000009377,0.000058735,-0.001006840,0.000000000,-0.001114702,0.000000000,-0.000013654,0.000544545,-0.001351194,0.000000000,-0.001624007,-0.000012000,0.000907999,-0.003146238,-0.190532065,0.000000000,-0.190340341,0.000000000,0.006481320,-0.031724066,-1.137749442,0.000000000,-1.124716257,0.000000000,0.012428039,-0.014847500,-0.684435898,0.000000000,-0.679481070,0.000000000,0.006581903,-0.012412534,-0.630072819,0.000000000,-0.629911232,0.000000000,0.000004336,-0.000067755,-0.000266214,0.000000000,-0.000245556
0.016000000,0.000000000,0.000165030,-0.000005668,-0.020318640,0.000000000,-0.017558842,0.000000000,-0.000926838,0.003210839,0.192347779,0.000000000,0.190823204,0.000000000,0.006417140,-0.031485866,-1.123693110,0.000000000,-1.111861252,0.000000000,0.012394475,-0.015279114,-0.679869989,0.000000000,-0.674293116,0.000000000,0.006555724,-0.011582921,-0.629485545,0.000000000,-0.629624001,0.000000000,0.000009628,0.000127894,-0.001114702,0.000000000,-0.001336628,0.000000000,-0.000012747,0.000571972,-0.001624007,0.000000000,-0.001875747,-0.000018000,0.000901724,-0.003138165,-0.190340341,0.000000000,-0.190444658,0.000000000,0.006418345,-0.031493862,-1.124716257,0.000000000,-1.112022666,0.000000000,0.012397511,-0.015263852,-0.679481070,0.000000000,-0.674593354,0.000000000,0.006558665,-0.011619007,-0.629911232,0.000000000,-0.629818678,0.000000000,0.000004215,-0.000067199,-0.000245556,0.000000000,-0.000234981
0.018000000,0.000000000,-0.000164964,-0.000474326,-0.017558842,0.000000000,0.020266127,0.000000000,-0.000920503,0.003209001,0.190823204,0.000000000,0.189064083,0.000000000,0.006354700,-0.031222823,-1.111861252,0.000000000,-1.100062573,0.000000000,0.012363012,-0.015731893,-0.674293116,0.000000000,-0.669087350,0.000000000,0.006534119,-0.010802544,-0.629624001,0.000000000,-0.629659094,0.000000000,0.000009822,0.000099165,-0.001336628,0.000000000,-0.001274592,0.000000000,-0.000011845,0.000596781,-0.001875747,0.000000000,-0.002112165,-0.000025000,0.000895464,-0.003130491,-0.190444658,0.000000000,-0.190828563,0.000000000,0.006355844,-0.031256450,-1.112022666,0.000000000,-1.099627106,0.000000000,0.012366193,-0.015659126,-0.674593354,0.000000000,-0.669805530,0.000000000,0.006536934,-0.010865473,-0.629818678,0.000000000,-0.629764737,0.000000000,0.000004100,-0.000064906,-0.000234981,0.000000000,-0.000229838
