time,cmd_leg_l1_joint,pos_leg_l1_joint,vel_leg_l1_joint,torque_leg_l1_joint,acc_leg_l1_joint,cmd_torque_leg_l1_joint,cmd_leg_l2_joint,pos_leg_l2_joint,vel_leg_l2_joint,torque_leg_l2_joint,acc_leg_l2_joint,cmd_torque_leg_l2_joint,cmd_leg_l3_joint,pos_leg_l3_joint,vel_leg_l3_joint,torque_leg_l3_joint,acc_leg_l3_joint,cmd_torque_leg_l3_joint,cmd_leg_l4_joint,pos_leg_l4_joint,vel_leg_l4_joint,torque_leg_l4_joint,acc_leg_l4_joint,cmd_torque_leg_l4_joint,cmd_leg_l5_joint,pos_leg_l5_joint,vel_leg_l5_joint,torque_leg_l5_joint,acc_leg_l5_joint,cmd_torque_leg_l5_joint,cmd_leg_l6_joint,pos_leg_l6_joint,vel_leg_l6_joint,torque_leg_l6_joint,acc_leg_l6_joint,cmd_torque_leg_l6_joint,cmd_leg_r1_joint,pos_leg_r1_joint,vel_leg_r1_joint,torque_leg_r1_joint,acc_leg_r1_joint,cmd_torque_leg_r1_joint,cmd_leg_r2_joint,pos_leg_r2_joint,vel_leg_r2_joint,torque_leg_r2_joint,acc_leg_r2_joint,cmd_torque_leg_r2_joint,cmd_leg_r3_joint,pos_leg_r3_joint,vel_leg_r3_joint,torque_leg_r3_joint,acc_leg_r3_joint,cmd_torque_leg_r3_joint,cmd_leg_r4_joint,pos_leg_r4_joint,vel_leg_r4_joint,torque_leg_r4_joint,acc_leg_r4_joint,cmd_torque_leg_r4_joint,cmd_leg_r5_joint,pos_leg_r5_joint,vel_leg_r5_joint,torque_leg_r5_joint,acc_leg_r5_joint,cmd_torque_leg_r5_joint,cmd_leg_r6_joint,pos_leg_r6_joint,vel_leg_r6_joint,torque_leg_r6_joint,acc_leg_r6_joint,cmd_torque_leg_r6_joint
0.019998197,-0.000276000,-0.000029026,-0.004149592,-0.003256074,0.000000000,-0.002859523,0.000111000,-0.009823172,0.036344063,2.015047597,0.000000000,2.001672340,-0.006724000,-0.007792537,-0.024646192,0.874223336,0.000000000,0.861198451,0.424708992,0.343203955,0.342902479,2.716591105,0.000000000,2.710914994,-0.396926999,-0.385026174,-0.266697313,-0.435715489,0.000000000,-0.444536479,0.000000000,0.000058833,0.001306726,-0.009267097,0.000000000,-0.009660979,0.000000000,-0.000010774,0.000638173,-0.002254644,0.000000000,-0.002460412,0.000000000,0.000895968,-0.003244092,-0.182800313,0.000000000,-0.181296280,0.000000000,0.006325397,-0.032234714,-1.081297426,0.000000000,-1.068845502,0.000000000,0.012354684,-0.017170419,-0.663146896,0.000000000,-0.658336262,0.000000000,0.006513276,-0.010213824,-0.629271455,0.000000000,-0.629226386,0.000000000,0.000003751,-0.000101863,-0.000123484,0.000000000,-0.000089494
0.021998017,-0.000298000,-0.000037015,-0.004557623,-0.002859523,0.000000000,-0.002045517,0.000116000,-0.009750984,0.036093974,2.001672340,0.000000000,1.988231278,-0.006707000,-0.007839042,-0.023252559,0.861198451,0.000000000,0.847726777,0.424688995,0.343878820,0.337432474,2.710914994,0.000000000,2.705904814,-0.397004992,-0.385522019,-0.247922756,-0.444536479,0.000000000,-0.455682250,0.000000000,0.000061511,0.001338917,-0.009660979,0.000000000,-0.010023111,0.000000000,-0.000009944,0.000654471,-0.002460412,0.000000000,-0.002641044,0.000000000,0.000889514,-0.003227610,-0.181296280,0.000000000,-0.179834484,0.000000000,0.006261473,-0.031968290,-1.068845502,0.000000000,-1.056701659,0.000000000,0.012319645,-0.017519452,-0.658336262,0.000000000,-0.653642103,0.000000000,0.006494178,-0.009548926,-0.629226386,0.000000000,-0.629186569,0.000000000,0.000003568,-0.000106989,-0.000089494,0.000000000,-0.000056475
0.023997837,-0.000319000,-0.000046207,-0.004970305,-0.002045517,0.000000000,-0.000970483,0.000121000,-0.009679327,0.035828578,1.988231278,0.000000000,1.975287314,-0.006690000,-0.007882780,-0.021869480,0.847726777,0.000000000,0.833707572,0.424668998,0.344542821,0.332000433,2.705904814,0.000000000,2.701311015,-0.397085011,-0.385981851,-0.229915604,-0.455682250,0.000000000,-0.468490885,0.000000000,0.000064233,0.001361113,-0.010023111,0.000000000,-0.010361320,0.000000000,-0.000009213,0.000668041,-0.002641044,0.000000000,-0.002795761,0.000000000,0.000883095,-0.003209675,-0.179834484,0.000000000,-0.178415777,0.000000000,0.006198095,-0.031695149,-1.056701659,0.000000000,-1.044865058,0.000000000,0.012283952,-0.017846123,-0.653642103,0.000000000,-0.649065625,0.000000000,0.006476320,-0.008928998,-0.629186569,0.000000000,-0.629144205,0.000000000,0.000003382,-0.000111624,-0.000056475,0.000000000,-0.000024457
0.025997657,-0.000339000,-0.000056453,-0.005384651,-0.000970483,0.000000000,0.000332943,0.000124000,-0.009608230,0.035548726,1.975287314,0.000000000,1.962260913,-0.006671000,-0.007923787,-0.020503220,0.833707572,0.000000000,0.819860728,0.424647987,0.345196084,0.326631769,2.701311015,0.000000000,2.696880950,-0.397166014,-0.386407460,-0.212804592,-0.468490885,0.000000000,-0.482309839,0.000000000,0.000066980,0.001373707,-0.010361320,0.000000000,-0.010674774,0.000000000,-0.000008619,0.000679431,-0.002795761,0.000000000,-0.002923462,0.000000000,0.000876716,-0.003190310,-0.178415777,0.000000000,-0.177040412,0.000000000,0.006135277,-0.031415426,-1.044865058,0.000000000,-1.033336380,0.000000000,0.012247651,-0.018150921,-0.649065625,0.000000000,-0.644606117,0.000000000,0.006459615,-0.008352719,-0.629144205,0.000000000,-0.629094231,0.000000000,0.000003194,-0.000115808,-0.000024457,0.000000000,0.000006479
0.027997476,-0.000357000,-0.000067670,-0.005799249,0.000332943,0.000000000,0.001954534,0.000127000,-0.009537720,0.035254634,1.962260913,0.000000000,1.949723822,-0.006653000,-0.007962098,-0.019155698,0.819860728,0.000000000,0.805387218,0.424627006,0.345838760,0.321338031,2.696880950,0.000000000,2.692588946,-0.397249013,-0.386800792,-0.196666043,-0.482309839,0.000000000,-0.496827969,0.000000000,0.000069741,0.001380558,-0.010674774,0.000000000,-0.010973288,0.000000000,-0.000008205,0.000689215,-0.002923462,0.000000000,-0.003022917,0.000000000,0.000870378,-0.003169536,-0.177040412,0.000000000,-0.175708744,0.000000000,0.006073032,-0.031129248,-1.033336380,0.000000000,-1.022116461,0.000000000,0.012210782,-0.018434435,-0.644606117,0.000000000,-0.640262076,0.000000000,0.006443979,-0.007818250,-0.629094231,0.000000000,-0.629033425,0.000000000,0.000003005,-0.000119606,0.000006479,0.000000000,0.000036301
0.029997296,-0.000374000,-0.000079806,-0.006211002,0.001954534,0.000000000,0.003764463,0.000129000,-0.009467826,0.034947125,1.949723822,0.000000000,1.937380760,-0.006634000,-0.007997759,-0.017830772,0.805387218,0.000000000,0.790955926,0.424605995,0.346471024,0.316132061,2.692588946,0.000000000,2.688328883,-0.397332996,-0.387163902,-0.181554882,-0.496827969,0.000000000,-0.511579046,0.000000000,0.000072502,0.001380716,-0.010973288,0.000000000,-0.011252809,0.000000000,-0.000008009,0.000698003,-0.003022917,0.000000000,-0.003093494,0.000000000,0.000864084,-0.003147395,-0.175708744,0.000000000,-0.174420572,0.000000000,0.006011372,-0.030836720,-1.022116461,0.000000000,-1.011206518,0.000000000,0.012173387,-0.018697309,-0.640262076,0.000000000,-0.636031534,0.000000000,0.006429332,-0.007323448,-0.629033425,0.000000000,-0.628959857,0.000000000,0.000002820,-0.000123074,0.000036301,0.000000000,0.000064917
0.031997116,-0.000390000,-0.000092821,-0.006618550,0.003764463,0.000000000,0.005751019,0.000130000,-0.009398573,0.034626601,1.937380760,0.000000000,1.925230073,-0.006614000,-0.008030817,-0.016529047,0.790955926,0.000000000,0.776593704,0.424584001,0.347093058,0.311016985,2.688328883,0.000000000,2.684006812,-0.397419006,-0.387498879,-0.167488950,-0.511579046,0.000000000,-0.526406500,0.000000000,0.000075255,0.001376284,-0.011252809,0.000000000,-0.011518382,0.000000000,0.000008056,0.000706409,-0.003093494,0.000000000,-0.004853482,0.000000000,0.000857837,-0.003123923,-0.174420572,0.000000000,-0.173175857,0.000000000,0.005950309,-0.030537980,-1.011206518,0.000000000,-1.000606956,0.000000000,0.012135507,-0.018940151,-0.636031534,0.000000000,-0.631912707,0.000000000,0.006415600,-0.006866027,-0.628959857,0.000000000,-0.628872474,0.000000000,0.000002640,-0.000126294,0.000064917,0.000000000,0.000092269
0.033996936,-0.000404000,-0.000106687,-0.007020716,0.005751019,0.000000000,0.008010999,0.000130000,-0.009329986,0.034293324,1.925230073,0.000000000,1.913273053,-0.006594000,-0.008061318,-0.015250551,0.776593704,0.000000000,0.762030096,0.424562007,0.347705045,0.305993189,2.684006812,0.000000000,2.679670573,-0.397507012,-0.387807827,-0.154473924,-0.526406500,0.000000000,-0.541078757,0.000000000,0.000077991,0.001368450,-0.011518382,0.000000000,-0.011772706,0.000000000,0.000008328,0.000676144,-0.004853482,0.000000000,-0.004711340,0.000000000,0.000851641,-0.003098650,-0.173175857,0.000000000,-0.171986251,0.000000000,0.005889851,-0.030235394,-1.000606956,0.000000000,-0.990266428,0.000000000,0.012097190,-0.019158275,-0.631912707,0.000000000,-0.627942019,0.000000000,0.006402706,-0.006446909,-0.628872474,0.000000000,-0.628760912,0.000000000,0.000002471,-0.000127625,0.000092269,0.000000000,0.000113137
0.035996755,-0.000416000,-0.000121377,-0.007415418,0.008010999,0.000000000,0.010529737,0.000128000,-0.009262091,0.033947788,1.913273053,0.000000000,1.901221277,-0.006572000,-0.008089310,-0.013995977,0.762030096,0.000000000,0.747862721,0.424539000,0.348307167,0.301061043,2.679670573,0.000000000,2.675241963,-0.397601008,-0.388092826,-0.142499135,-0.541078757,0.000000000,-0.555819491,0.000000000,0.000080706,0.001357548,-0.011772706,0.000000000,-0.012016100,0.000000000,0.000008781,0.000650670,-0.004711340,0.000000000,-0.004615521,0.000000000,0.000845498,-0.003071867,-0.171986251,0.000000000,-0.170846038,0.000000000,0.005830013,-0.029926096,-0.990266428,0.000000000,-0.980253621,0.000000000,0.012058471,-0.019359844,-0.627942019,0.000000000,-0.624063536,0.000000000,0.006390590,-0.006057782,-0.628760912,0.000000000,-0.628642743,0.000000000,0.000002314,-0.000131023,0.000113137,0.000000000,0.000138663
0.037996575,-0.000428000,-0.000136864,-0.007801461,0.010529737,0.000000000,0.013084540,0.000125000,-0.009194911,0.033589984,1.901221277,0.000000000,1.889366153,-0.006546000,-0.008114839,-0.012764345,0.747862721,0.000000000,0.734651245,0.424515009,0.348899604,0.296218811,2.675241963,0.000000000,2.670723840,-0.397702008,-0.388355963,-0.131568767,-0.555819491,0.000000000,-0.570508105,0.000000000,0.000083397,0.001345423,-0.012016100,0.000000000,-0.012253568,0.000000000,0.000009370,0.000628569,-0.004615521,0.000000000,-0.004553351,0.000000000,0.000839411,-0.003043905,-0.170846038,0.000000000,-0.169748373,0.000000000,0.005770805,-0.029610535,-0.980253621,0.000000000,-0.970561902,0.000000000,0.012019382,-0.019544418,-0.624063536,0.000000000,-0.620282538,0.000000000,0.006379195,-0.005697770,-0.628642743,0.000000000,-0.628514565,0.000000000,0.000002174,-0.000134358,0.000138663,0.000000000,0.000162275
