time,cmd_leg_l1_joint,pos_leg_l1_joint,vel_leg_l1_joint,torque_leg_l1_joint,acc_leg_l1_joint,cmd_torque_leg_l1_joint,cmd_leg_l2_joint,pos_leg_l2_joint,vel_leg_l2_joint,torque_leg_l2_joint,acc_leg_l2_joint,cmd_torque_leg_l2_joint,cmd_leg_l3_joint,pos_leg_l3_joint,vel_leg_l3_joint,torque_leg_l3_joint,acc_leg_l3_joint,cmd_torque_leg_l3_joint,cmd_leg_l4_joint,pos_leg_l4_joint,vel_leg_l4_joint,torque_leg_l4_joint,acc_leg_l4_joint,cmd_torque_leg_l4_joint,cmd_leg_l5_joint,pos_leg_l5_joint,vel_leg_l5_joint,torque_leg_l5_joint,acc_leg_l5_joint,cmd_torque_leg_l5_joint,cmd_leg_l6_joint,pos_leg_l6_joint,vel_leg_l6_joint,torque_leg_l6_joint,acc_leg_l6_joint,cmd_torque_leg_l6_joint,cmd_leg_r1_joint,pos_leg_r1_joint,vel_leg_r1_joint,torque_leg_r1_joint,acc_leg_r1_joint,cmd_torque_leg_r1_joint,cmd_leg_r2_joint,pos_leg_r2_joint,vel_leg_r2_joint,torque_leg_r2_joint,acc_leg_r2_joint,cmd_torque_leg_r2_joint,cmd_leg_r3_joint,pos_leg_r3_joint,vel_leg_r3_joint,torque_leg_r3_joint,acc_leg_r3_joint,cmd_torque_leg_r3_joint,cmd_leg_r4_joint,pos_leg_r4_joint,vel_leg_r4_joint,torque_leg_r4_joint,acc_leg_r4_joint,cmd_torque_leg_r4_joint,cmd_leg_r5_joint,pos_leg_r5_joint,vel_leg_r5_joint,torque_leg_r5_joint,acc_leg_r5_joint,cmd_torque_leg_r5_joint,cmd_leg_r6_joint,pos_leg_r6_joint,vel_leg_r6_joint,torque_leg_r6_joint,acc_leg_r6_joint,cmd_torque_leg_r6_joint
0.000000000,0.000000000,-0.000165929,-0.000366119,-0.017800537,0.000000000,0.019757136,0.000000000,-0.000803771,0.000858053,0.209211916,0.000000000,0.209059487,0.000000000,0.005639136,-0.012244283,-1.324406855,0.000000000,-1.325942814,0.000000000,0.012300909,-0.004908521,-0.742084302,0.000000000,-0.742097169,0.000000000,0.006773923,-0.015573192,-0.640221702,0.000000000,-0.640331944,0.000000000,0.000011557,-0.000074952,-0.001026157,0.000000000,-0.000954951,0.000000000,-0.000008162,-0.000015809,-0.000977841,0.000000000,0.000959411,-0.000000000,0.000783878,-0.000867258,-0.203129574,0.000000000,-0.203197020,0.000000000,0.005639959,-0.012272811,-1.324571679,0.000000000,-1.325531507,0.000000000,0.012303800,-0.004834114,-0.742388803,0.000000000,-0.742808681,0.000000000,0.006776886,-0.015629431,-0.640452726,0.000000000,-0.640471527,0.000000000,0.000002499,0.000071472,-0.000450702,0.000000000,-0.000455731
0.002000000,0.000000000,-0.000165934,0.000049175,0.019757136,0.000000000,0.017409122,0.000000000,-0.000802087,0.000859938,0.209059487,0.000000000,0.208538173,0.000000000,0.005614511,-0.012314104,-1.325942814,0.000000000,-1.317363879,0.000000000,0.012291161,-0.004873928,-0.742097169,0.000000000,-0.741727330,0.000000000,0.006742631,-0.015645879,-0.640331944,0.000000000,-0.636962794,0.000000000,0.000011247,-0.000157525,-0.000954951,0.000000000,-0.000688813,0.000000000,-0.000008162,-0.000004737,0.000959411,0.000000000,0.000896826,-0.000000000,0.000782146,-0.000866574,-0.203197020,0.000000000,-0.202719984,0.000000000,0.005615348,-0.012308981,-1.325531507,0.000000000,-1.317717767,0.000000000,0.012294030,-0.004885372,-0.742808681,0.000000000,-0.741827170,0.000000000,0.006745624,-0.015631171,-0.640471527,0.000000000,-0.637307052,0.000000000,0.000002590,0.000070831,-0.000455731,0.000000000,-0.000463165
0.004000000,0.000000000,0.000165925,0.000441607,0.017409122,0.000000000,-0.020183517,0.000000000,-0.000800413,0.000852999,0.208538173,0.000000000,0.208219463,0.000000000,0.005589871,-0.012321080,-1.317363879,0.000000000,-1.310202471,0.000000000,0.012281128,-0.005016620,-0.741727330,0.000000000,-0.740079328,0.000000000,0.006712038,-0.015296503,-0.636962794,0.000000000,-0.634864188,0.000000000,0.000011001,-0.000124791,-0.000688813,0.000000000,-0.000757027,0.000000000,-0.000008161,0.000017053,0.000896826,0.000000000,0.000773423,-0.000000000,0.000780427,-0.000859797,-0.202719984,0.000000000,-0.202384579,0.000000000,0.005590768,-0.012293353,-1.317717767,0.000000000,-1.311084458,0.000000000,0.012283871,-0.005079153,-0.741827170,0.000000000,-0.739808126,0.000000000,0.006715110,-0.015256932,-0.637307052,0.000000000,-0.635287129,0.000000000,0.000002683,0.000068422,-0.000463165,0.000000000,-0.000465657
0.006000000,0.000000000,0.000165905,0.000018486,-0.020183517,0.000000000,-0.017788659,0.000000000,-0.000798741,0.000850999,0.208219463,0.000000000,0.207789292,0.000000000,0.005565371,-0.012251616,-1.310202471,0.000000000,-1.304809521,0.000000000,0.012270426,-0.005351086,-0.740079328,0.000000000,-0.737025944,0.000000000,0.006682737,-0.014650390,-0.634864188,0.000000000,-0.633739805,0.000000000,0.000010935,-0.000033665,-0.000757027,0.000000000,-0.001009394,0.000000000,0.000008158,0.000042638,0.000773423,0.000000000,-0.001110726,-0.000001000,0.000778718,-0.000854447,-0.202384579,0.000000000,-0.202304200,0.000000000,0.005566261,-0.012256700,-1.311084458,0.000000000,-1.304947507,0.000000000,0.012273211,-0.005330256,-0.739808126,0.000000000,-0.737349910,0.000000000,0.006685750,-0.014679952,-0.635287129,0.000000000,-0.633960224,0.000000000,0.000002773,0.000064528,-0.000465657,0.000000000,-0.000463730
0.008000000,0.000000000,0.000165878,-0.000397243,-0.017788659,0.000000000,-0.015434838,0.000000000,-0.000797051,0.000859478,0.207789292,0.000000000,0.207117140,0.000000000,0.005541007,-0.012183326,-1.304809521,0.000000000,-1.299428815,0.000000000,0.012259083,-0.005671410,-0.737025944,0.000000000,-0.734032610,0.000000000,0.006654864,-0.013936698,-0.633739805,0.000000000,-0.632951806,0.000000000,0.000010834,-0.000051259,-0.001009394,0.000000000,-0.000949169,0.000000000,0.000008156,0.000029689,-0.001110726,0.000000000,-0.001037272,-0.000002000,0.000777016,-0.000851011,-0.202304200,0.000000000,-0.202182474,0.000000000,0.005541841,-0.012213117,-1.304947507,0.000000000,-1.298992075,0.000000000,0.012262020,-0.005595307,-0.737349910,0.000000000,-0.734759075,0.000000000,0.006657763,-0.013993577,-0.633960224,0.000000000,-0.633083067,0.000000000,0.000002863,0.000061777,-0.000463730,0.000000000,-0.000464937
0.010000000,0.000000000,-0.000165858,-0.000767823,-0.015434838,0.000000000,0.022021160,0.000000000,-0.000795346,0.000867260,0.207117140,0.000000000,0.206456522,0.000000000,0.005516768,-0.012120520,-1.299428815,0.000000000,-1.293959799,0.000000000,0.012247151,-0.005966018,-0.734032610,0.000000000,-0.731184845,0.000000000,0.006628484,-0.013189716,-0.632951806,0.000000000,-0.632409437,0.000000000,0.000010703,-0.000066508,-0.000949169,0.000000000,-0.000892583,0.000000000,0.000008154,0.000020341,-0.001037272,0.000000000,-0.000984177,-0.000004000,0.000775320,-0.000848288,-0.202182474,0.000000000,-0.202330404,0.000000000,0.005517519,-0.012163936,-1.298992075,0.000000000,-1.293191218,0.000000000,0.012250293,-0.005863796,-0.734759075,0.000000000,-0.732109886,0.000000000,0.006631272,-0.013245132,-0.633083067,0.000000000,-0.632533659,0.000000000,0.000002947,0.000057150,-0.000464937,0.000000000,-0.000460354
0.012000000,0.000000000,-0.000165835,-0.000320606,0.022021160,0.000000000,0.019489731,0.000000000,-0.000793647,0.000864481,0.206456522,0.000000000,0.206036535,0.000000000,0.005492556,-0.012107436,-1.293959799,0.000000000,-1.287373547,0.000000000,0.012234896,-0.006127476,-0.731184845,0.000000000,-0.729263123,0.000000000,0.006603491,-0.012496716,-0.632409437,0.000000000,-0.631853676,0.000000000,0.000010464,-0.000121288,-0.000892583,0.000000000,-0.000712726,0.000000000,0.000008152,0.000013290,-0.000984177,0.000000000,-0.000944082,-0.000007000,0.000773628,-0.000846404,-0.202330404,0.000000000,-0.202744666,0.000000000,0.005493301,-0.012112527,-1.293191218,0.000000000,-1.287469992,0.000000000,0.012238045,-0.006123634,-0.732109886,0.000000000,-0.729489357,0.000000000,0.006606330,-0.012471111,-0.632533659,0.000000000,-0.632213413,0.000000000,0.000003029,0.000053927,-0.000460354,0.000000000,-0.000459456
0.014000000,0.000000000,-0.000165802,0.000111743,0.019489731,0.000000000,0.017041299,0.000000000,-0.000791978,0.000849180,0.206036535,0.000000000,0.205908234,0.000000000,0.005468398,-0.012080482,-1.287373547,0.000000000,-1.281116345,0.000000000,0.012222267,-0.006314526,-0.729263123,0.000000000,-0.727135857,0.000000000,0.006579992,-0.011749621,-0.631853676,0.000000000,-0.631602716,0.000000000,0.000010310,-0.000078549,-0.000712726,0.000000000,-0.000818623,0.000000000,0.000008149,0.000006778,-0.000944082,0.000000000,-0.000906979,-0.000012000,0.000771938,-0.000844808,-0.202744666,0.000000000,-0.203721823,0.000000000,0.005469188,-0.012059675,-1.287469992,0.000000000,-1.281811446,0.000000000,0.012225306,-0.006369618,-0.729489357,0.000000000,-0.726936224,0.000000000,0.006582939,-0.011695632,-0.632213413,0.000000000,-0.632054061,0.000000000,0.000003112,0.000053265,-0.000459456,0.000000000,-0.000465896
0.016000000,0.000000000,-0.000165764,0.000492357,0.017041299,0.000000000,0.014884810,0.000000000,-0.000790339,0.000833822,0.205908234,0.000000000,0.205789661,0.000000000,0.005444317,-0.012041935,-1.281116345,0.000000000,-1.275143278,0.000000000,0.012209238,-0.006514252,-0.727135857,0.000000000,-0.724893256,0.000000000,0.006558017,-0.010987243,-0.631602716,0.000000000,-0.631549306,0.000000000,0.000010217,-0.000047271,-0.000818623,0.000000000,-0.000898153,0.000000000,0.000008146,0.000001589,-0.000906979,0.000000000,-0.000877307,-0.000018000,0.000770250,-0.000844297,-0.203721823,0.000000000,-0.204958980,0.000000000,0.005445181,-0.012006688,-1.281811446,0.000000000,-1.276186086,0.000000000,0.012212110,-0.006598054,-0.726936224,0.000000000,-0.724478972,0.000000000,0.006561070,-0.010934657,-0.632054061,0.000000000,-0.632007291,0.000000000,0.000003198,0.000055161,-0.000465896,0.000000000,-0.000480056
0.018000000,0.000000000,0.000165733,0.000816631,0.014884810,0.000000000,-0.022283840,0.000000000,-0.000788724,0.000821116,0.205789661,0.000000000,0.205618138,0.000000000,0.005420327,-0.011996121,-1.275143278,0.000000000,-1.269360636,0.000000000,0.012195811,-0.006713787,-0.724893256,0.000000000,-0.722626813,0.000000000,0.006537545,-0.010236270,-0.631549306,0.000000000,-0.631615264,0.000000000,0.000010142,-0.000037990,-0.000898153,0.000000000,-0.000916991,0.000000000,0.000008143,-0.000002174,-0.000877307,0.000000000,-0.000855664,-0.000025000,0.000768560,-0.000844965,-0.204958980,0.000000000,-0.206453312,0.000000000,0.005421281,-0.011953290,-1.276186086,0.000000000,-1.270600390,0.000000000,0.012198492,-0.006808746,-0.724478972,0.000000000,-0.722121223,0.000000000,0.006540674,-0.010197780,-0.632007291,0.000000000,-0.632040955,0.000000000,0.000003292,0.000058795,-0.000480056,0.000000000,-0.000499895
0.020000000,0.000000000,0.000165709,0.000329839,-0.022283840,0.000000000,-0.019528537,0.000000000,-0.000787116,0.000817569,0.205618138,0.000000000,0.205241286,0.000000000,0.005396530,-0.011900003,-1.269360636,0.000000000,-1.264770461,0.000000000,0.012181784,-0.007013584,-0.722626813,0.000000000,-0.719609830,0.000000000,0.006518655,-0.009444802,-0.631615264,0.000000000,-0.631956329,0.000000000,0.000010185,0.000021730,-0.000916991,0.000000000,-0.001091082,0.000000000,0.000008139,-0.000004985,-0.000855664,0.000000000,-0.000839343,-0.000034000,0.000766867,-0.000846844,-0.206453312,0.000000000,-0.208487694,0.000000000,0.005397489,-0.011898910,-1.270600390,0.000000000,-1.265067841,0.000000000,0.012184488,-0.007002472,-0.722121223,0.000000000,-0.719859599,0.000000000,0.006521691,-0.009491498,-0.632040955,0.000000000,-0.632130399,0.000000000,0.000003397,0.000064421,-0.000499895,0.000000000,-0.000526478
0.022000000,0.000000000,0.000165680,-0.000133934,-0.019528537,0.000000000,-0.016902739,0.000000000,-0.000785495,0.000824721,0.205241286,0.000000000,0.204618558,0.000000000,0.005372898,-0.011817196,-1.264770461,0.000000000,-1.259926280,0.000000000,0.012167278,-0.007252855,-0.719609830,0.000000000,-0.716992836,0.000000000,0.006501166,-0.008744488,-0.631956329,0.000000000,-0.632179799,0.000000000,0.000010169,-0.000008011,-0.001091082,0.000000000,-0.001004931,0.000000000,0.000008135,-0.000005556,-0.000839343,0.000000000,-0.000835698,-0.000045000,0.000765165,-0.000851104,-0.208487694,0.000000000,-0.211034280,0.000000000,0.005373808,-0.011843900,-1.265067841,0.000000000,-1.259580812,0.000000000,0.012170129,-0.007179292,-0.719859599,0.000000000,-0.717695804,0.000000000,0.006504052,-0.008819562,-0.632130399,0.000000000,-0.632258014,0.000000000,0.000003517,0.000072381,-0.000526478,0.000000000,-0.000561202
