time,cmd_leg_l1_joint,pos_leg_l1_joint,vel_leg_l1_joint,torque_leg_l1_joint,acc_leg_l1_joint,cmd_torque_leg_l1_joint,cmd_leg_l2_joint,pos_leg_l2_joint,vel_leg_l2_joint,torque_leg_l2_joint,acc_leg_l2_joint,cmd_torque_leg_l2_joint,cmd_leg_l3_joint,pos_leg_l3_joint,vel_leg_l3_joint,torque_leg_l3_joint,acc_leg_l3_joint,cmd_torque_leg_l3_joint,cmd_leg_l4_joint,pos_leg_l4_joint,vel_leg_l4_joint,torque_leg_l4_joint,acc_leg_l4_joint,cmd_torque_leg_l4_joint,cmd_leg_l5_joint,pos_leg_l5_joint,vel_leg_l5_joint,torque_leg_l5_joint,acc_leg_l5_joint,cmd_torque_leg_l5_joint,cmd_leg_l6_joint,pos_leg_l6_joint,vel_leg_l6_joint,torque_leg_l6_joint,acc_leg_l6_joint,cmd_torque_leg_l6_joint,cmd_leg_r1_joint,pos_leg_r1_joint,vel_leg_r1_joint,torque_leg_r1_joint,acc_leg_r1_joint,cmd_torque_leg_r1_joint,cmd_leg_r2_joint,pos_leg_r2_joint,vel_leg_r2_joint,torque_leg_r2_joint,acc_leg_r2_joint,cmd_torque_leg_r2_joint,cmd_leg_r3_joint,pos_leg_r3_joint,vel_leg_r3_joint,torque_leg_r3_joint,acc_leg_r3_joint,cmd_torque_leg_r3_joint,cmd_leg_r4_joint,pos_leg_r4_joint,vel_leg_r4_joint,torque_leg_r4_joint,acc_leg_r4_joint,cmd_torque_leg_r4_joint,cmd_leg_r5_joint,pos_leg_r5_joint,vel_leg_r5_joint,torque_leg_r5_joint,acc_leg_r5_joint,cmd_torque_leg_r5_joint,cmd_leg_r6_joint,pos_leg_r6_joint,vel_leg_r6_joint,torque_leg_r6_joint,acc_leg_r6_joint,cmd_torque_leg_r6_joint
0.000000000,0.000000000,-0.000019878,-0.000745307,0.006480056,0.000000000,0.006333592,0.000000000,-0.008813151,0.013261163,2.204449649,0.000000000,2.205139782,-0.006823000,-0.006288204,-0.046860951,0.906043685,0.000000000,0.907934850,0.424885005,0.335823592,0.381734052,2.907326667,0.000000000,2.912198677,-0.396259993,-0.378039627,-0.412686454,-0.668079334,0.000000000,-0.668173783,0.000000000,0.000062914,-0.000764541,-0.004187598,0.000000000,-0.004184860,0.000000000,-0.000007577,-0.000102982,0.001531114,0.000000000,0.001390008,0.000000000,0.000817669,-0.001283380,-0.203254739,0.000000000,-0.203389613,0.065402001,0.053792173,0.045119596,2.273752444,0.000000000,2.279475424,0.276596010,0.223859530,0.233719512,1.665354976,0.000000000,1.669821535,-0.291951001,-0.276862324,-0.307146869,-0.651650118,0.000000000,-0.651718658,0.000000000,0.000002930,0.000055602,-0.000450373,0.000000000,-0.000454183
0.001999820,-0.000031000,-0.000020782,-0.000730449,0.006333592,0.000000000,0.003041579,0.000016000,-0.008786639,0.013255791,2.205139782,0.000000000,2.202273419,-0.006821000,-0.006381878,-0.046837075,0.907934850,0.000000000,0.934589543,0.424870014,0.336587165,0.381786642,2.912198677,0.000000000,2.862646883,-0.396315992,-0.378864998,-0.412685653,-0.668173783,0.000000000,-0.590419407,0.000000000,0.000061386,-0.000764040,-0.004184860,0.000000000,-0.004031860,-0.000017000,-0.000007602,-0.000082417,0.001390008,0.000000000,-0.000535676,-0.000004000,0.000815107,-0.001281230,-0.203389613,0.000000000,-0.203846978,0.065428004,0.053882340,0.045083712,2.279475424,0.000000000,2.262048603,0.276553988,0.224326912,0.233690777,1.669821535,0.000000000,1.637849358,-0.291940987,-0.277476632,-0.307154307,-0.651718658,0.000000000,-0.588600389,0.000004000,0.000003015,0.000056656,-0.000454183,0.000000000,-0.000061503
0.003999639,-0.000061000,-0.000021861,-0.000824729,0.003041579,0.000000000,0.000491900,0.000031000,-0.008760179,0.013230186,2.202273419,0.000000000,2.199595016,-0.006816000,-0.006474613,-0.046367673,0.934589543,0.000000000,0.951752689,0.424854010,0.337347489,0.380161862,2.862646883,0.000000000,2.825159089,-0.396375000,-0.379677694,-0.406347809,-0.590419407,0.000000000,-0.532266519,0.000000000,0.000060121,-0.000632711,-0.004031860,0.000000000,-0.004277346,-0.000034000,-0.000007578,0.000057091,-0.000535676,0.000000000,-0.003139227,-0.000010000,0.000812617,-0.001245212,-0.203846978,0.000000000,-0.205659316,0.065458000,0.053973599,0.045629380,2.262048603,0.000000000,2.232292633,0.276510000,0.224789963,0.231525632,1.637849358,0.000000000,1.621212059,-0.291929990,-0.278077468,-0.300417792,-0.588600389,0.000000000,-0.545917433,0.000007000,0.000003219,0.000131619,-0.000061503,0.000000000,0.000007978
0.005999459,-0.000091000,-0.000023255,-0.000996120,0.000491900,0.000000000,-0.001588069,0.000045000,-0.008733828,0.013175359,2.199595016,0.000000000,2.197324536,-0.006810000,-0.006565789,-0.045588425,0.951752689,0.000000000,0.961748767,0.424836993,0.338102093,0.377302492,2.825159089,0.000000000,2.796743981,-0.396436006,-0.380468301,-0.395303409,-0.532266519,0.000000000,-0.489928577,0.000000000,0.000059160,-0.000480406,-0.004277346,0.000000000,-0.004613251,-0.000051000,-0.000007521,0.000209184,-0.003139227,0.000000000,-0.005817449,-0.000016000,0.000810148,-0.001234443,-0.205659316,0.000000000,-0.206906690,0.065490000,0.054066411,0.046406371,2.232292633,0.000000000,2.197432328,0.276464999,0.225246556,0.228296376,1.621212059,0.000000000,1.612482406,-0.291918993,-0.278656258,-0.289395251,-0.545917433,0.000000000,-0.517647638,0.000010000,0.000003586,0.000225241,0.000007978,0.000000000,0.000007890
0.007999279,-0.000120000,-0.000025087,-0.001226464,-0.001588069,0.000000000,-0.003181292,0.000057000,-0.008707622,0.013102897,2.197324536,0.000000000,2.194925607,-0.006802000,-0.006654937,-0.044574280,0.961748767,0.000000000,0.966423677,0.424820006,0.338849128,0.373517461,2.796743981,0.000000000,2.775388516,-0.396499991,-0.381229914,-0.380806690,-0.489928577,0.000000000,-0.460636996,0.000000000,0.000058497,-0.000331938,-0.004613251,0.000000000,-0.004968252,-0.000069000,-0.000007485,0.000323330,-0.005817449,0.000000000,-0.008385392,-0.000024000,0.000807658,-0.001245159,-0.206906690,0.000000000,-0.208230511,0.065523997,0.054160915,0.047252151,2.197432328,0.000000000,2.161102823,0.276419014,0.225695680,0.224562078,1.612482406,0.000000000,1.607752232,-0.291909009,-0.279207541,-0.275641318,-0.517647638,0.000000000,-0.500025678,0.000013000,0.000004142,0.000322998,0.000007890,0.000000000,-0.000023025
0.009999099,-0.000148000,-0.000027466,-0.001500380,-0.003181292,0.000000000,-0.004363309,0.000069000,-0.008681587,0.013017668,2.194925607,0.000000000,2.192863928,-0.006792000,-0.006741715,-0.043389244,0.966423677,0.000000000,0.967128012,0.424802989,0.339587246,0.369059054,2.775388516,0.000000000,2.759380754,-0.396566004,-0.381957709,-0.363897588,-0.460636996,0.000000000,-0.441826468,0.000000000,0.000058095,-0.000200852,-0.004968252,0.000000000,-0.005300333,-0.000088000,0.000007519,0.000373936,-0.008385392,0.000000000,-0.012296143,-0.000033000,0.000805125,-0.001267036,-0.208230511,0.000000000,-0.209573733,0.065560997,0.054257078,0.048081472,2.161102823,0.000000000,2.125527609,0.276371002,0.226136969,0.220644783,1.607752232,0.000000000,1.604689660,-0.291898012,-0.279728009,-0.260234008,-0.500025678,0.000000000,-0.490116142,0.000015000,0.000004903,0.000422682,-0.000023025,0.000000000,-0.000181244
0.011998918,-0.000176000,-0.000030479,-0.001805603,-0.004363309,0.000000000,-0.005300707,0.000079000,-0.008655741,0.012923027,2.192863928,0.000000000,2.190500455,-0.006781000,-0.006825882,-0.042083844,0.967128012,0.000000000,0.964651929,0.424784988,0.340315497,0.364125315,2.759380754,0.000000000,2.747312814,-0.396634012,-0.382648530,-0.345410299,-0.441826468,0.000000000,-0.431441366,0.000000000,0.000057906,-0.000094213,-0.005300333,0.000000000,-0.005584464,-0.000106000,0.000007609,0.000316852,-0.012296143,0.000000000,-0.013901619,-0.000043000,0.000802531,-0.001297229,-0.209573733,0.000000000,-0.210995971,0.065600999,0.054354775,0.048848607,2.125527609,0.000000000,2.091776303,0.276322007,0.226570433,0.216731700,1.604689660,0.000000000,1.602029365,-0.291887999,-0.280215866,-0.243928691,-0.490116142,0.000000000,-0.486154830,0.000017000,0.000005843,0.000504851,-0.000181244,0.000000000,-0.000307711
0.013998738,-0.000202000,-0.000034192,-0.002133834,-0.005300707,0.000000000,-0.005820135,0.000089000,-0.008630099,0.012820924,2.190500455,0.000000000,2.188363811,-0.006769000,-0.006907275,-0.040696697,0.964651929,0.000000000,0.959822554,0.424766988,0.341033236,0.358869441,2.747312814,0.000000000,2.738198579,-0.396703988,-0.383300553,-0.326011366,-0.431441366,0.000000000,-0.427767966,0.000000000,0.000057887,-0.000009688,-0.005584464,0.000000000,-0.005822810,-0.000125000,0.000007697,0.000196869,-0.013901619,0.000000000,-0.015257734,-0.000055000,0.000799872,-0.001329898,-0.210995971,0.000000000,-0.212912149,0.065641999,0.054453839,0.049532495,2.091776303,0.000000000,2.059802943,0.276271999,0.226996287,0.212926923,1.602029365,0.000000000,1.599015885,-0.291877002,-0.280670448,-0.227291057,-0.486154830,0.000000000,-0.486401861,0.000018000,0.000006929,0.000570785,-0.000307711,0.000000000,-0.000503898
0.015998558,-0.000228000,-0.000038649,-0.002477023,-0.005820135,0.000000000,-0.006175729,0.000097000,-0.008604673,0.012713217,2.188363811,0.000000000,2.185846655,-0.006755000,-0.006985790,-0.039257735,0.959822554,0.000000000,0.953571634,0.424748003,0.341740057,0.353410516,2.738198579,0.000000000,2.731155137,-0.396777004,-0.383913013,-0.306230158,-0.427767966,0.000000000,-0.429486967,0.000000000,0.000057994,0.000053546,-0.005822810,0.000000000,-0.006013406,-0.000145000,0.000007717,0.000015444,-0.015257734,0.000000000,-0.016365724,-0.000067000,0.000797140,-0.001366642,-0.212912149,0.000000000,-0.214715288,0.065686002,0.054554086,0.050123352,2.059802943,0.000000000,2.030451423,0.276219994,0.227414862,0.209287640,1.599015885,0.000000000,1.595159705,-0.291866988,-0.281091875,-0.210713182,-0.486401861,0.000000000,-0.489929282,0.000019000,0.000008109,0.000610681,-0.000503898,0.000000000,-0.000635437
0.017998378,-0.000252000,-0.000043875,-0.002830988,-0.006175729,0.000000000,-0.006175188,0.000104000,-0.008579471,0.012600594,2.185846655,0.000000000,2.183220473,-0.006740000,-0.007061366,-0.037787994,0.953571634,0.000000000,0.946073187,0.424728990,0.342435731,0.347836828,2.731155137,0.000000000,2.725629676,-0.396851003,-0.384485989,-0.286487977,-0.429486967,0.000000000,-0.435184899,0.000000000,0.000058197,0.000101386,-0.006013406,0.000000000,-0.006169906,-0.000164000,0.000007645,-0.000220492,-0.016365724,0.000000000,-0.017049097,-0.000080000,0.000794326,-0.001407385,-0.214715288,0.000000000,-0.216689078,0.065732002,0.054655336,0.050624812,2.030451423,0.000000000,2.003404452,0.276167989,0.227826519,0.205828814,1.595159705,0.000000000,1.590457787,-0.291855991,-0.281480841,-0.194482940,-0.489929282,0.000000000,-0.495649605,0.000020000,0.000009348,0.000635635,-0.000635437,0.000000000,-0.000730532
