time,cmd_leg_l1_joint,pos_leg_l1_joint,vel_leg_l1_joint,torque_leg_l1_joint,cmd_leg_l2_joint,pos_leg_l2_joint,vel_leg_l2_joint,torque_leg_l2_joint,cmd_leg_l3_joint,pos_leg_l3_joint,vel_leg_l3_joint,torque_leg_l3_joint,cmd_leg_l4_joint,pos_leg_l4_joint,vel_leg_l4_joint,torque_leg_l4_joint,cmd_leg_l5_joint,pos_leg_l5_joint,vel_leg_l5_joint,torque_leg_l5_joint,cmd_leg_l6_joint,pos_leg_l6_joint,vel_leg_l6_joint,torque_leg_l6_joint,cmd_leg_r1_joint,pos_leg_r1_joint,vel_leg_r1_joint,torque_leg_r1_joint,cmd_leg_r2_joint,pos_leg_r2_joint,vel_leg_r2_joint,torque_leg_r2_joint,cmd_leg_r3_joint,pos_leg_r3_joint,vel_leg_r3_joint,torque_leg_r3_joint,cmd_leg_r4_joint,pos_leg_r4_joint,vel_leg_r4_joint,torque_leg_r4_joint,cmd_leg_r5_joint,pos_leg_r5_joint,vel_leg_r5_joint,torque_leg_r5_joint,cmd_leg_r6_joint,pos_leg_r6_joint,vel_leg_r6_joint,torque_leg_r6_joint
0.000000000,0.000000000,-0.028038025,0.039560318,2.753342438,0.000000000,0.003623962,-0.074726105,-0.523086548,0.000000000,0.000953674,-0.004396439,-1.419790649,0.000000000,0.027275085,0.004396439,-1.098907471,0.000000000,-0.001662848,-0.013187084,0.099110215,0.000000000,-0.001173278,0.018134511,0.192229461,0.000000000,-0.026512146,0.145055771,2.533096313,-0.000000000,0.001716614,-0.004396439,-1.120880127,0.000000000,0.009346008,-0.092308044,-1.569232178,0.000000000,0.039483070,0.004396439,-2.124542236,0.000000000,0.019888602,0.000014586,-2.084474900,0.000000000,0.007808426,0.009012273,-0.673744928
0.002000000,0.000000000,-0.028038025,0.030769348,3.193897247,0.000000000,0.003623962,0.039560318,-1.120880127,0.000000000,0.000953674,-0.004396439,-1.419790649,0.000000000,0.027275085,-0.004396439,-1.391937256,0.000000000,-0.001662848,0.000002263,0.099110215,0.000000000,-0.001173278,-0.009071606,0.192229461,0.000000000,-0.026512146,0.145055771,2.533096313,-0.000000000,0.001716614,-0.004396439,-1.120880127,0.000000000,0.009346008,-0.092308044,-1.569232178,0.000000000,0.039483070,0.004396439,-2.124542236,0.000000000,0.019888602,0.000014586,-2.084474900,0.000000000,0.007808426,0.009012273,-0.673744928
0.004000000,0.000000000,-0.028038025,-0.013187408,3.193897247,0.000000000,0.003623962,0.039560318,-2.167025757,0.000000000,0.000953674,-0.021978378,0.074734497,0.000000000,0.027275085,0.004396439,-1.245422363,0.000000000,-0.001662848,-0.000002263,0.099144945,0.000000000,-0.001173278,0.009071606,0.096132462,0.000000000,-0.025749207,0.127471924,2.533096313,-0.000000000,0.001716614,-0.004396439,-1.120880127,0.000000000,0.009346008,0.030769348,-1.718673706,0.000000000,0.039483070,-0.013187408,-2.124542236,0.000000000,0.019888602,0.004422967,-2.183772368,0.000000000,0.007808426,0.018011997,-0.721949058
0.006000000,0.000000000,-0.028038025,0.021978378,3.414174652,0.000000000,0.003623962,-0.004396439,-0.672528076,0.000000000,0.000953674,0.004396439,-0.672528076,0.000000000,0.027275085,0.004396439,-1.098907471,0.000000000,-0.001662848,0.004389343,0.198307260,0.000000000,-0.001173278,0.018142831,0.144205701,0.000000000,-0.025749207,0.127471924,2.533096313,-0.000001000,0.001716614,-0.004396439,-1.270321655,0.000000000,0.009346008,-0.048351288,-1.868142700,0.000000000,0.039483070,-0.004396439,-2.124542236,0.000000000,0.019888602,0.004422967,-1.985410639,0.000000000,0.007808426,0.018011997,-0.722270089
0.008000000,0.000000000,-0.028038025,-0.021978378,2.973619843,0.000000000,0.003623962,-0.030769348,-1.120880127,0.000000000,0.000953674,-0.004396439,-1.120880127,0.000000000,0.027275085,0.004396439,-1.098907471,0.000000000,-0.001662848,0.004389343,0.099110215,0.000000000,-0.001173278,0.018142831,0.192229461,0.000000000,-0.025367737,0.083517075,2.753342438,-0.000002000,0.001716614,0.048351288,-0.971438599,0.000000000,0.009346008,-0.013187408,-2.017584229,0.000000000,0.039483070,-0.013187408,-2.271057129,0.000000000,0.019888602,-0.004364631,-1.886346378,0.000000000,0.007808426,0.018033184,-0.770795250
0.010000000,0.000000000,-0.028038025,0.013187408,3.193897247,0.000000000,0.003623962,0.057142258,-1.419790649,0.000000000,0.000953674,-0.013187408,-0.523086548,0.000000000,0.027275085,0.013187408,-1.245422363,0.000000000,-0.001662848,-0.000002263,0.297526442,0.000000000,-0.001173278,0.009071606,0.096171225,0.000000000,-0.025367737,0.145055771,2.312818909,-0.000004000,0.001716614,-0.065933228,-0.373617554,0.000000000,0.008964539,-0.039560318,-1.868142700,0.000000000,0.039483070,-0.004396439,-2.124542236,0.000000000,0.019888602,-0.008743848,-2.183772368,0.000000000,0.007808426,0.027054095,-0.721949058
0.012000000,0.000000000,-0.028038025,-0.004396439,3.193897247,0.000000000,0.003623962,-0.013187408,-1.569232178,0.000000000,0.000953674,-0.004396439,-0.821969604,0.000000000,0.027275085,0.013187408,-1.391937256,0.000000000,-0.001662848,-0.004394822,0.198307260,0.000000000,-0.001173278,-0.000001588,0.144205701,0.000000000,-0.024986267,0.109889984,2.533096313,-0.000007000,0.001716614,-0.004396439,-2.017584229,0.000000000,0.008964539,-0.004396439,-2.167025757,0.000000000,0.039483070,0.004396439,-2.124542236,0.000000000,0.019888602,-0.008803135,-1.886346378,0.000000000,0.007808426,-0.008989129,-0.770795250
0.014000000,0.000000000,-0.028038025,0.021978378,3.193897247,0.000000000,0.003623962,0.039560318,-1.718673706,0.000000000,0.000953674,0.039560318,-1.569232178,0.000000000,0.027275085,0.013187408,-1.245422363,0.000000000,-0.001662848,-0.008780950,0.198307260,0.000000000,-0.001173278,-0.027214057,0.144205701,0.000000000,-0.024986267,0.118680954,2.533096313,-0.000012000,0.001716614,0.013187408,-0.672528076,0.000000000,0.008964539,0.048351288,-2.465936279,0.000000000,0.039483070,-0.013187408,-1.978027344,0.000000000,0.019888602,-0.004422967,-1.886346378,0.000000000,0.007808426,-0.018011997,-0.770795250
0.016000000,0.000000000,-0.028038025,0.013187408,2.973619843,0.000000000,0.003623962,-0.048351288,-1.120880127,0.000000000,0.000953674,-0.004396439,-0.523086548,0.000000000,0.027275085,0.013187408,-1.245422363,0.000000000,-0.001662848,-0.004398394,0.099144945,0.000000000,-0.001173278,0.018139655,0.096132462,0.000000000,-0.024604797,0.039560318,2.533096313,-0.000018000,0.001716614,-0.004396439,-0.373617554,0.000000000,0.008964539,-0.004396439,-0.971438599,0.000000000,0.039483070,-0.004396439,-2.124542236,0.000000000,0.019888602,0.004422967,-1.985643846,0.000000000,0.007808426,0.018011997,-0.818999380
0.018000000,0.000000000,-0.028038025,0.021978378,3.193897247,0.000000000,0.003623962,-0.039560318,-1.419790649,0.000000000,0.000953674,-0.013187408,0.373617554,0.000000000,0.027275085,0.013187408,-1.245422363,0.000000000,-0.001662848,-0.000002263,0.297469574,0.000000000,-0.001173278,0.009071606,0.192278941,0.000000000,-0.024604797,0.092308044,2.533096313,-0.000025000,0.001716614,0.048351288,-1.569232178,0.000000000,0.008964539,0.004396439,-1.718673706,0.000000000,0.039483070,-0.004396439,-2.124542236,0.000000000,0.019888602,0.008831349,-1.985410639,0.000000000,0.007808426,0.027011722,-0.722270089
