time,cmd_leg_l1_joint,pos_leg_l1_joint,vel_leg_l1_joint,torque_leg_l1_joint,acc_leg_l1_joint,cmd_torque_leg_l1_joint,cmd_leg_l2_joint,pos_leg_l2_joint,vel_leg_l2_joint,torque_leg_l2_joint,acc_leg_l2_joint,cmd_torque_leg_l2_joint,cmd_leg_l3_joint,pos_leg_l3_joint,vel_leg_l3_joint,torque_leg_l3_joint,acc_leg_l3_joint,cmd_torque_leg_l3_joint,cmd_leg_l4_joint,pos_leg_l4_joint,vel_leg_l4_joint,torque_leg_l4_joint,acc_leg_l4_joint,cmd_torque_leg_l4_joint,cmd_leg_l5_joint,pos_leg_l5_joint,vel_leg_l5_joint,torque_leg_l5_joint,acc_leg_l5_joint,cmd_torque_leg_l5_joint,cmd_leg_l6_joint,pos_leg_l6_joint,vel_leg_l6_joint,torque_leg_l6_joint,acc_leg_l6_joint,cmd_torque_leg_l6_joint,cmd_leg_r1_joint,pos_leg_r1_joint,vel_leg_r1_joint,torque_leg_r1_joint,acc_leg_r1_joint,cmd_torque_leg_r1_joint,cmd_leg_r2_joint,pos_leg_r2_joint,vel_leg_r2_joint,torque_leg_r2_joint,acc_leg_r2_joint,cmd_torque_leg_r2_joint,cmd_leg_r3_joint,pos_leg_r3_joint,vel_leg_r3_joint,torque_leg_r3_joint,acc_leg_r3_joint,cmd_torque_leg_r3_joint,cmd_leg_r4_joint,pos_leg_r4_joint,vel_leg_r4_joint,torque_leg_r4_joint,acc_leg_r4_joint,cmd_torque_leg_r4_joint,cmd_leg_r5_joint,pos_leg_r5_joint,vel_leg_r5_joint,torque_leg_r5_joint,acc_leg_r5_joint,cmd_torque_leg_r5_joint,cmd_leg_r6_joint,pos_leg_r6_joint,vel_leg_r6_joint,torque_leg_r6_joint,acc_leg_r6_joint,cmd_torque_leg_r6_joint
0.020000000,0.000000000,0.000059032,-0.001712959,0.002794315,0.000000000,0.003394444,0.000000000,-0.008434660,0.028660804,1.762611970,0.000000000,1.749231284,0.000000000,0.008005021,-0.029719463,-1.614846614,0.000000000,-1.603162508,0.000000000,0.001630587,-0.007245156,-0.055677783,0.000000000,-0.051497439,0.000000000,0.006553172,-0.010273591,-0.632932988,0.000000000,-0.633088475,0.000000000,0.000046793,0.000744508,-0.006533910,0.000000000,-0.006845740,0.000000000,-0.000011082,0.000498042,-0.001447009,0.000000000,-0.001635181,-0.000034000,0.000829171,-0.001955174,-0.199648593,0.000000000,-0.201127823,0.000000000,0.006086825,-0.025166458,-1.171159535,0.000000000,-1.160909556,0.000000000,0.012260212,-0.011820931,-0.694397903,0.000000000,-0.690393119,0.000000000,0.006526312,-0.009925554,-0.631355149,0.000000000,-0.631363355,0.000000000,0.000004022,-0.000002688,-0.000384506,0.000000000,-0.000398862
0.022000000,0.000000000,0.000055547,-0.001754752,0.003394444,0.000000000,0.004002244,0.000000000,-0.008377622,0.028519298,1.749231284,0.000000000,1.736219072,0.000000000,0.007946063,-0.029478962,-1.603162508,0.000000000,-1.591843901,0.000000000,0.001615189,-0.007698668,-0.051497439,0.000000000,-0.047301298,0.000000000,0.006534120,-0.009525950,-0.633088475,0.000000000,-0.633288539,0.000000000,0.000048380,0.000793712,-0.006845740,0.000000000,-0.007146056,0.000000000,-0.000010392,0.000515785,-0.001635181,0.000000000,-0.001809045,-0.000045000,0.000825261,-0.001955242,-0.201127823,0.000000000,-0.203141621,0.000000000,0.006036872,-0.024982127,-1.160909556,0.000000000,-1.150879855,0.000000000,0.012235904,-0.012153932,-0.690393119,0.000000000,-0.686490741,0.000000000,0.006507793,-0.009259584,-0.631363355,0.000000000,-0.631385068,0.000000000,0.000004032,0.000005569,-0.000398862,0.000000000,-0.000423290
0.024000000,0.000000000,0.000051984,-0.001796045,0.004002244,0.000000000,0.004615597,0.000000000,-0.008320891,0.028365384,1.736219072,0.000000000,1.723575022,0.000000000,0.007887604,-0.029229569,-1.591843901,0.000000000,-1.580868218,0.000000000,0.001598903,-0.008143379,-0.047301298,0.000000000,-0.043111539,0.000000000,0.006516478,-0.008820690,-0.633288539,0.000000000,-0.633510668,0.000000000,0.000050052,0.000835945,-0.007146056,0.000000000,-0.007435088,0.000000000,-0.000009744,0.000532008,-0.001809045,0.000000000,-0.001969848,-0.000058000,0.000821347,-0.001957270,-0.203141621,0.000000000,-0.205678454,0.000000000,0.005987297,-0.024792705,-1.150879855,0.000000000,-1.141073026,0.000000000,0.012210970,-0.012467098,-0.686490741,0.000000000,-0.682689787,0.000000000,0.006490520,-0.008636439,-0.631385068,0.000000000,-0.631410987,0.000000000,0.000004061,0.000016911,-0.000423290,0.000000000,-0.000458509
0.026000000,0.000000000,0.000048344,-0.001836562,0.004615597,0.000000000,0.005232659,0.000000000,-0.008264492,0.028199385,1.723575022,0.000000000,1.711298683,0.000000000,0.007829659,-0.028972265,-1.580868218,0.000000000,-1.570217739,0.000000000,0.001581748,-0.008577111,-0.043111539,0.000000000,-0.038945027,0.000000000,0.006500157,-0.008160544,-0.633510668,0.000000000,-0.633737973,0.000000000,0.000051795,0.000871779,-0.007435088,0.000000000,-0.007713172,0.000000000,-0.000009159,0.000547258,-0.001969848,0.000000000,-0.002118435,-0.000074000,0.000817424,-0.001961675,-0.205678454,0.000000000,-0.209011729,0.000000000,0.005938112,-0.024598157,-1.141073026,0.000000000,-1.131492791,0.000000000,0.012185448,-0.012761125,-0.682689787,0.000000000,-0.678987730,0.000000000,0.006474409,-0.008055370,-0.631410987,0.000000000,-0.631434733,0.000000000,0.000004116,0.000031160,-0.000458509,0.000000000,-0.000504545
0.028000000,0.000000000,0.000044632,-0.001876072,0.005232659,0.000000000,0.005851760,0.000000000,-0.008208449,0.028021609,1.711298683,0.000000000,1.699389789,0.000000000,0.007772243,-0.028707850,-1.570217739,0.000000000,-1.559878424,0.000000000,0.001563752,-0.008998286,-0.038945027,0.000000000,-0.034814564,0.000000000,0.006485064,-0.007546605,-0.633737973,0.000000000,-0.633958005,0.000000000,0.000053599,0.000901770,-0.007713172,0.000000000,-0.007980707,0.000000000,-0.000008662,0.000562128,-0.002118435,0.000000000,-0.002255525,-0.000092000,0.000813486,-0.001969294,-0.209011729,0.000000000,-0.212836496,0.000000000,0.005889326,-0.024398449,-1.131492791,0.000000000,-1.122142800,0.000000000,0.012159374,-0.013036775,-0.678987730,0.000000000,-0.675381472,0.000000000,0.006459379,-0.007515092,-0.631434733,0.000000000,-0.631451718,0.000000000,0.000004203,0.000049489,-0.000504545,0.000000000,-0.000565491
0.030000000,0.000000000,0.000040852,-0.001914388,0.005851760,0.000000000,0.006471383,0.000000000,-0.008152784,0.027832386,1.699389789,0.000000000,1.687847397,0.000000000,0.007715369,-0.028436987,-1.559878424,0.000000000,-1.549838938,0.000000000,0.001544940,-0.009405776,-0.034814564,0.000000000,-0.030729895,0.000000000,0.006471106,-0.006978760,-0.633958005,0.000000000,-0.634161770,0.000000000,0.000055452,0.000926411,-0.007980707,0.000000000,-0.008238012,0.000000000,-0.000008280,0.000577171,-0.002255525,0.000000000,-0.002381285,-0.000113000,0.000809526,-0.001980397,-0.212836496,0.000000000,-0.217428856,0.000000000,0.005840949,-0.024193575,-1.122142800,0.000000000,-1.113026192,0.000000000,0.012132784,-0.013294775,-0.675381472,0.000000000,-0.671868080,0.000000000,0.006445351,-0.007013845,-0.631451718,0.000000000,-0.631459054,0.000000000,0.000004329,0.000070547,-0.000565491,0.000000000,-0.000638055
0.032000000,0.000000000,0.000037009,-0.001951350,0.006471383,0.000000000,0.007090034,0.000000000,-0.008097520,0.027632019,1.687847397,0.000000000,1.676670960,0.000000000,0.007659049,-0.028160229,-1.549838938,0.000000000,-1.540090124,0.000000000,0.001525343,-0.009798800,-0.030729895,0.000000000,-0.026698395,0.000000000,0.006458194,-0.006455999,-0.634161770,0.000000000,-0.634343029,0.000000000,0.000057344,0.000946179,-0.008238012,0.000000000,-0.008485460,0.000000000,-0.000008043,0.000592935,-0.002381285,0.000000000,-0.002495686,-0.000137000,0.000805535,-0.001995796,-0.217428856,0.000000000,-0.222768059,0.000000000,0.005792993,-0.023983542,-1.113026192,0.000000000,-1.104145683,0.000000000,0.012105713,-0.013535837,-0.671868080,0.000000000,-0.668444630,0.000000000,0.006432252,-0.006549743,-0.631459054,0.000000000,-0.631454597,0.000000000,0.000004500,0.000095253,-0.000638055,0.000000000,-0.000725598
0.034000000,0.000000000,0.000033110,-0.001986828,0.007090034,0.000000000,0.007706202,0.000000000,-0.008042679,0.027420823,1.676670960,0.000000000,1.665859550,0.000000000,0.007603293,-0.027878051,-1.540090124,0.000000000,-1.530624323,0.000000000,0.001504989,-0.010176833,-0.026698395,0.000000000,-0.022725700,0.000000000,0.006446241,-0.005976685,-0.634343029,0.000000000,-0.634497653,0.000000000,0.000059267,0.000961496,-0.008485460,0.000000000,-0.008723351,0.000000000,0.000007978,0.000610008,-0.002495686,0.000000000,-0.004300014,-0.000164000,0.000801504,-0.002016168,-0.222768059,0.000000000,-0.228835923,0.000000000,0.005745468,-0.023768399,-1.104145683,0.000000000,-1.095503096,0.000000000,0.012078192,-0.013760596,-0.668444630,0.000000000,-0.665108666,0.000000000,0.006420010,-0.006120732,-0.631454597,0.000000000,-0.631437092,0.000000000,0.000004724,0.000123553,-0.000725598,0.000000000,-0.000828729
0.036000000,0.000000000,0.000029166,-0.002020707,0.007706202,0.000000000,0.008318191,0.000000000,-0.007988280,0.027199084,1.665859550,0.000000000,1.655412661,0.000000000,0.007548111,-0.027590852,-1.530624323,0.000000000,-1.521435362,0.000000000,0.001483910,-0.010539547,-0.022725700,0.000000000,-0.018816066,0.000000000,0.006435164,-0.005538734,-0.634497653,0.000000000,-0.634623202,0.000000000,0.000061212,0.000972767,-0.008723351,0.000000000,-0.008952015,0.000000000,0.000008091,0.000590454,-0.004300014,0.000000000,-0.004201493,-0.000194000,0.000797421,-0.002041633,-0.228835923,0.000000000,-0.235626863,0.000000000,0.005698378,-0.023550417,-1.095503096,0.000000000,-1.087048675,0.000000000,0.012050263,-0.013964415,-0.665108666,0.000000000,-0.661895795,0.000000000,0.006408554,-0.005727928,-0.631437092,0.000000000,-0.631396049,0.000000000,0.000005012,0.000156873,-0.000828729,0.000000000,-0.000952564
0.038000000,0.000000000,0.000025191,-0.002052909,0.008318191,0.000000000,0.008924027,0.000000000,-0.007934346,0.026967177,1.655412661,0.000000000,1.645327597,0.000000000,0.007493513,-0.027299028,-1.521435362,0.000000000,-1.512516898,0.000000000,0.001462136,-0.010886729,-0.018816066,0.000000000,-0.014972976,0.000000000,0.006424884,-0.005139835,-0.634623202,0.000000000,-0.634718359,0.000000000,0.000063173,0.000980287,-0.008952015,0.000000000,-0.009171536,0.000000000,0.000008364,0.000578101,-0.004201493,0.000000000,-0.004160647,-0.000227000,0.000793276,-0.002073083,-0.235626863,0.000000000,-0.243117268,0.000000000,0.005651737,-0.023326639,-1.087048675,0.000000000,-1.078852594,0.000000000,0.012021952,-0.014155471,-0.661895795,0.000000000,-0.658749512,0.000000000,0.006397828,-0.005363229,-0.631396049,0.000000000,-0.631348816,0.000000000,0.000005367,0.000191022,-0.000952564,0.000000000,-0.001085492
