time,leg_l1_joint,leg_l2_joint,leg_l3_joint,leg_l4_joint,leg_l5_joint,leg_l6_joint,leg_r1_joint,leg_r2_joint,leg_r3_joint,leg_r4_joint,leg_r5_joint,leg_r6_joint
0.88000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.430011,0.000000,0.000000,0.000000,0.000000
0.88200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.430292,0.000000,0.000000,0.000000,0.000000
0.88400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.430564,0.000000,0.000000,0.000000,0.000000
0.88600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.430828,0.000000,0.000000,0.000000,0.000000
0.88800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.431085,0.000000,0.000000,0.000000,0.000000
0.89000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.431333,0.000000,0.000000,0.000000,0.000000
0.89200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.431573,0.000000,0.000000,0.000000,0.000000
0.89400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.431805,0.000000,0.000000,0.000000,0.000000
0.89600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.432030,0.000000,0.000000,0.000000,0.000000
0.89800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.432247,0.000000,0.000000,0.000000,0.000000
0.90000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.432456,0.000000,0.000000,0.000000,0.000000
0.90200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.432658,0.000000,0.000000,0.000000,0.000000
0.90400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.432852,0.000000,0.000000,0.000000,0.000000
0.90600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.433039,0.000000,0.000000,0.000000,0.000000
0.90800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.433219,0.000000,0.000000,0.000000,0.000000
0.91000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.433392,0.000000,0.000000,0.000000,0.000000
0.91200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.433558,0.000000,0.000000,0.000000,0.000000
0.91400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.433717,0.000000,0.000000,0.000000,0.000000
0.91600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.433870,0.000000,0.000000,0.000000,0.000000
0.91800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.434016,0.000000,0.000000,0.000000,0.000000
0.92000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.434155,0.000000,0.000000,0.000000,0.000000
0.92200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.434288,0.000000,0.000000,0.000000,0.000000
0.92400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.434414,0.000000,0.000000,0.000000,0.000000
0.92600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.434535,0.000000,0.000000,0.000000,0.000000
0.92800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.434649,0.000000,0.000000,0.000000,0.000000
0.93000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.434758,0.000000,0.000000,0.000000,0.000000
0.93200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.434861,0.000000,0.000000,0.000000,0.000000
0.93400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.434958,0.000000,0.000000,0.000000,0.000000
0.93600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435050,0.000000,0.000000,0.000000,0.000000
0.93800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435136,0.000000,0.000000,0.000000,0.000000
0.94000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435217,0.000000,0.000000,0.000000,0.000000
0.94200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435293,0.000000,0.000000,0.000000,0.000000
0.94400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435364,0.000000,0.000000,0.000000,0.000000
0.94600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435430,0.000000,0.000000,0.000000,0.000000
0.94800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435492,0.000000,0.000000,0.000000,0.000000
0.95000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435549,0.000000,0.000000,0.000000,0.000000
0.95200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435602,0.000000,0.000000,0.000000,0.000000
0.95400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435651,0.000000,0.000000,0.000000,0.000000
0.95600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435695,0.000000,0.000000,0.000000,0.000000
0.95800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435736,0.000000,0.000000,0.000000,0.000000
0.96000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435773,0.000000,0.000000,0.000000,0.000000
0.96200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435806,0.000000,0.000000,0.000000,0.000000
0.96400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435836,0.000000,0.000000,0.000000,0.000000
